allTrainRMSE_LSTM,allTestRMSE_LSTM,mseloss_train_LSTM,mseloss_test_LSTM,allTrainRMSE_GRU,allTestRMSE_GRU,mseloss_train_GRU,mseloss_test_GRU
44.628651701954595,49.094732147241366,0.3685077428817749,0.445952832698822,37.74946159332524,26.706056240886753,0.263657808303833,0.13195887207984924
35.5080213483957,36.050144452402165,0.23327705264091492,0.24045462906360626,18.161176686080857,3.5044788585911744,0.061024900525808334,0.002272302284836769
24.917931702139725,14.780680671679638,0.11487965285778046,0.04042108729481697,15.730537135901761,7.935850197254953,0.045783210545778275,0.011652152054011822
12.805522823958492,16.714159526045854,0.03033987246453762,0.0516878105700016,18.707642585672875,3.8335542753374456,0.06475260853767395,0.0027190824039280415
27.724963191758704,5.9295980775948385,0.1422201246023178,0.006505334284156561,12.460741573694811,14.374373712579837,0.028728097677230835,0.03822936490178108
19.056489190652027,9.314219066505128,0.06719005107879639,0.016051366925239563,11.357208087250553,20.123466859789126,0.023865047842264175,0.07492464780807495
12.430920571497625,18.520459383381514,0.02859075553715229,0.06346330791711807,13.805404290424468,19.457626079418947,0.03526284545660019,0.0700484961271286
13.705513862292511,23.63441755913132,0.034754399210214615,0.10334963351488113,13.277986731452362,14.383992707722717,0.03261997178196907,0.03828055411577225
16.261533429613024,25.860126735674676,0.04892627149820328,0.12373155355453491,10.114930597086998,6.923185134107208,0.018929751589894295,0.008868109434843063
17.62663532002288,26.105823834653016,0.05748545750975609,0.12609384953975677,6.803963728909525,2.7911207794604462,0.008565310388803482,0.0014413734897971153
17.782755112595215,24.862264622283256,0.0585082583129406,0.11436694115400314,7.446895787269692,6.989449315461014,0.010260527022182941,0.009038680233061314
16.96849641557757,22.37846339182601,0.05327283963561058,0.09265729784965515,9.397410145558597,6.869209486611052,0.0163393784314394,0.008730374276638031
15.403878236394876,18.810616535180174,0.043901488184928894,0.06546740978956223,8.334986052338406,3.3570987530393994,0.01285372395068407,0.0020851995795965195
13.359891254644909,14.35606982160007,0.033023640513420105,0.038132064044475555,4.856566571260399,3.5672023590754227,0.0043639312498271465,0.0023543701972812414
11.327188808297853,9.409391265216554,0.023739056661725044,0.016381066292524338,2.9932335202993197,7.074145682687951,0.0016576782800257206,0.009259064681828022
10.14463240286978,4.810620423907403,0.019041087478399277,0.004281749948859215,5.283858879416896,8.338107254813496,0.005165609065443277,0.012863351963460445
10.441771221525388,2.730894915022501,0.020172856748104095,0.0013798415893688798,6.616404877807893,6.780877872224036,0.008099593222141266,0.008507286198437214
11.5425371376582,3.7142044624412316,0.024650270119309425,0.0025524126831442118,5.859247394443836,3.2904038401129845,0.006351887248456478,0.002003168221563101
12.08788668024859,3.909015744516943,0.027034597471356392,0.002827183110639453,3.567016549343927,3.7123678883894464,0.002354123629629612,0.0025498876348137856
11.361830916812067,2.962172922355485,0.023884480819106102,0.001623454038053751,2.6452569008226967,7.459150329965172,0.0012946571223437786,0.010294322855770588
9.547252990931558,2.7240544454760305,0.0168645977973938,0.0013729380443692207,4.727863126513076,8.682735755942335,0.004135698080062866,0.013948657549917698
7.41646415633996,4.628711551482881,0.010176840238273144,0.00396405253559351,5.555625181821455,6.901716444506475,0.005710645578801632,0.008813193067908287
6.012279977559633,6.941567543057834,0.006688018795102835,0.008915267884731293,4.383130393509734,3.7031184329204034,0.0035545763093978167,0.002537197433412075
5.949056201099288,8.607428301208742,0.006548100616782904,0.013707743026316166,2.5252245548221275,2.4469127354933664,0.0011798292398452759,0.0011077863164246082
6.582565295007495,9.103397665710236,0.008016955107450485,0.01533296424895525,2.5482861874470744,4.033534622423981,0.0012014767853543162,0.0030101679731160402
6.947586837176447,8.15726578624369,0.008930730633437634,0.012311425991356373,3.703918372043679,4.842986803533457,0.0025382936000823975,0.004339560400694609
6.55818921148533,5.7959273147185,0.00795768853276968,0.00621534138917923,4.127971157121067,4.363976896971363,0.0031527711544185877,0.003523580962792039
5.337874009476061,2.854742748475446,0.005271761678159237,0.0015078326687216759,3.6201017763783785,3.067614585769564,0.002424714621156454,0.0017410877626389265
3.6259603872434125,3.882558894941952,0.002432569395750761,0.002789042890071869,2.572769521194192,2.2684350838170766,0.0012246749829500914,0.0009520768653601408
2.7492618437086374,7.5246363048173555,0.0013984639663249254,0.010475870221853256,2.012189909934591,3.0777882038342295,0.0007491299184039235,0.001752655254676938
3.9533707010862917,10.222731628256675,0.002891706535592675,0.019335390999913216,2.6579140331468354,3.918096416671554,0.0013070761924609542,0.002840333851054311
5.384569033748125,11.113134335584277,0.005364398006349802,0.022850316017866135,3.332792921764386,3.850455537078383,0.0020551136694848537,0.0027431112248450518
5.860346599132417,10.14272725043221,0.006354270502924919,0.01903393305838108,3.332566856635118,2.995645700944686,0.0020548349712044,0.0016603515250608325
5.2739432989493,7.807996260438868,0.005146239884197712,0.011279717087745667,2.738267318973122,2.249535194706702,0.001387301366776228,0.0009362779092043638
4.154323963387236,4.978294370635212,0.003193153999745846,0.004585432354360819,2.151865274239487,2.603680822192409,0.0008567406330257654,0.0012542811455205083
3.4227144787991515,2.908481684474451,0.0021675066091120243,0.0015651346184313297,2.2282553143801165,3.3140019304710755,0.0009186476818285882,0.002032005228102207
3.6082452764771586,2.764819701457472,0.0024088581558316946,0.0014143359148874879,2.643194539762542,3.532612900492229,0.0012926391791552305,0.0023089339956641197
4.082608268876602,3.221843233146164,0.0030838586390018463,0.0019205602584406734,2.791832240494353,3.1127685737401922,0.0014421078376471996,0.0017927219159901142
4.198501483073352,3.123986499469027,0.0032614271622151136,0.001805666135624051,2.5094939207256868,2.408482593368151,0.0011651755776256323,0.0010732632363215089
3.7987589616534865,2.620083064007434,0.0026699465233832598,0.001270134118385613,1.9966764849876193,2.2714185631386714,0.0007376230205409229,0.0009545828215777874
3.0400268279949767,2.479214568970948,0.0017099124379456043,0.0011372276348993182,1.7634582052142533,2.904034005578137,0.0005753729492425919,0.0015603515785187483
2.3392310765332582,3.1527261230300256,0.0010124307591468096,0.0018390417098999023,2.0369321722274827,3.4261449361987495,0.0007676659733988345,0.002171853557229042
2.2683941985108422,4.028534677061513,0.0009520422318018973,0.003002709709107876,2.309236130520273,3.3650899846145603,0.0009866335894912481,0.0020951367914676666
2.75610834912503,4.528605143046364,0.0014054381754249334,0.0037944428622722626,2.2328307677603503,2.8222162895774394,0.0009224243112839758,0.001473668497055769
3.2040055716057765,4.435710707426767,0.0018993528792634606,0.0036403725389391184,1.9094898645092553,2.286945184014851,0.0006746116559952497,0.0009676777408458292
3.307968639063679,3.806559703234929,0.002024613320827484,0.002680925652384758,1.7374267535242154,2.197448994084733,0.0005585115286521614,0.0008934222860261798
3.074097918180077,2.937533114632165,0.001748455804772675,0.0015965579077601433,1.8993915311364469,2.333164470102689,0.0006674951291643083,0.0010071860160678625
2.7118628074299815,2.354853054572699,0.001360675785690546,0.0010259991977363825,2.084909936071177,2.31531384394284,0.0008042544941417873,0.0009918337455019355
2.5113752969763765,2.4505167902643876,0.0011669237865135074,0.0011110523482784629,2.045556961732282,2.172031753701339,0.0007741804583929479,0.0008728745160624385
2.5936704876213854,2.848176466489592,0.0012446542968973517,0.0015009049093350768,1.8194817214848586,2.209121875210531,0.0006125118234194815,0.0009029391221702099
2.786786002504477,3.047769268554177,0.0014368995325639844,0.0017186341574415565,1.652766252614646,2.497131800425987,0.0005054078646935523,0.0011537248501554132
2.867249199725695,2.8950331609272895,0.0015210729325190187,0.0015506945783272386,1.7154683776404764,2.724191416194962,0.000544483307749033,0.001373075763694942
2.7385557638400164,2.531772418330003,0.0013875934528186917,0.0011859557125717402,1.8384460193800405,2.6581249127454134,0.0006253466126509011,0.0013072831789031625
2.445907861547813,2.3700978734534437,0.0011068766470998526,0.001039325725287199,1.8156369128468368,2.3630905704971528,0.0006099258898757398,0.001033190404996276
2.154551735654103,2.7449645845112367,0.0008588810451328754,0.0013940960634499788,1.6664169203876686,2.121912676964085,0.0005137911648489535,0.000833056285046041
2.059335766709457,3.39477903385783,0.0007846455555409193,0.0021322714164853096,1.5745096624131816,2.121837843736775,0.0004586800350807607,0.0008329975535161793
2.171958976604076,3.8878368513860773,0.0008728156099095941,0.0027966341003775597,1.6332628277073864,2.2145113148885764,0.0004935501492582262,0.0009073509136214852
2.3020342538242193,4.000286807268358,0.000980489538051188,0.0029607475735247135,1.718635763360061,2.205121049218233,0.0005464957212097943,0.0008996716933324933
2.296833479110255,3.727945962653411,0.0009760636603459716,0.002571332501247525,1.7051281129691027,2.10552933133362,0.0005379391950555146,0.0008202418102882802
2.1591422544881027,3.2398985354701466,0.0008625447517260909,0.0019421456381678581,1.6104170749494358,2.072094765539624,0.00047983936383388937,0.0007943990058265626
2.019846790093357,2.7911292360645987,0.000754841894377023,0.0014413825701922178,1.5501442472956206,2.1694371654645086,0.0004445937811397016,0.0008707897504791617
2.011178486692435,2.556783953350879,0.0007483767694793642,0.0012095042038708925,1.5814945016838349,2.269453300148557,0.0004627586458809674,0.0009529320523142815
2.114467210509557,2.4981786769189958,0.0008272199193015695,0.0011546919122338295,1.624462699093223,2.250066014487033,0.00048824588884599507,0.0009367200545966625
2.200093124326056,2.495148624587914,0.0008955732919275761,0.0011518927058205009,1.5965953932976544,2.1393560281993893,0.0004716381663456559,0.0008468085434287786
2.1810245036655593,2.5406709711436584,0.0008801164221949875,0.0011943067656829953,1.5237586049814067,2.0561540250787176,0.00042958729318343103,0.0007822230109013617
2.0727185357516555,2.706004731162165,0.0007948768907226622,0.001354802749119699,1.4921114437832534,2.0499055282410295,0.00041192828211933374,0.0007774761179462075
1.9656033270631112,2.9746361453879917,0.0007148433360271156,0.0016371451783925295,1.5202309534642187,2.0596421990254985,0.000427600578404963,0.000784879201091826
1.9392484343693197,3.208407479622539,0.0006958027952350676,0.0019045770168304443,1.5418182332908301,2.043239830806719,0.00043983059003949165,0.0007724279421381652
1.9775034960150408,3.2694831215655706,0.0007235254161059856,0.001977776875719428,1.5147193483813963,2.04513394222586,0.00042450561886653304,0.0007738604326732457
1.9998767337959653,3.118309029573313,0.0007399895694106817,0.001799109042622149,1.4722551765992176,2.1107077450244045,0.0004010377742815763,0.0008242814801633358
1.9607775497553601,2.831363236139683,0.0007113376050256193,0.0014832363231107593,1.4666600068259033,2.1921240842949663,0.00039799531805329025,0.0008890979224815965
1.8886969327004053,2.5535715448034604,0.0006599995540454984,0.0012064659968018532,1.4893725941935136,2.205514356173377,0.00041041747317649424,0.0008999927085824311
1.8476197317760739,2.396054354438018,0.000631603179499507,0.0010622151894494891,1.491232601425601,2.1378127510640543,0.00041144320857711136,0.0008455871720798314
1.8643965671991396,2.3514188298032055,0.0006431255023926497,0.0010230084881186485,1.4613028492764486,2.0541072359702244,0.0003950932587031275,0.0007806661888025701
1.9031820780395712,2.343023569064219,0.0006701619713567197,0.0010157165816053748,1.436531652949613,2.012879268378052,0.00038181201671250165,0.000749643542803824
1.9148514347863823,2.335403126096875,0.0006784052820876241,0.0010091199073940516,1.4401471187355461,2.0053054059464768,0.0003837362746708095,0.0007440127665176988
1.8871880810416612,2.3579441809870385,0.0006589454133063555,0.001028694212436676,1.4491069575785507,1.9997188847387917,0.00038852583384141326,0.0007398728630505502
1.848168074383565,2.4412954076400712,0.0006319782114587724,0.0011027066502720118,1.437343505965514,1.9991775252044814,0.00038224359741434455,0.0007394723943434656
1.8318163780325716,2.556952356228067,0.0006208447739481926,0.0012096631107851863,1.4148511004875755,2.0211217877566963,0.00037037412403151393,0.0007557951030321419
1.840903914194931,2.6366578045618536,0.0006270200829021633,0.001286253915168345,1.4073085191886132,2.0505612791253625,0.00036643570638261735,0.0007779735024087131
1.8481774270520197,2.6351674581516105,0.0006319844978861511,0.0012848011683672667,1.4146578889431265,2.052709403280851,0.00037027293001301587,0.0007796047138981521
1.831819176345545,2.562683936239849,0.0006208467530086637,0.001215092372149229,1.4147676848718282,2.021533320474781,0.00037033046828582883,0.0007561031961813569
1.7991666692698722,2.4690601781755235,0.0005989103810861707,0.001127930823713541,1.4009151567068199,1.9860966340302832,0.0003631138242781162,0.000729827384930104
1.7754931530445783,2.4006389244289528,0.000583253160584718,0.001066284254193306,1.3892352843123903,1.9696705195067064,0.0003570842382032424,0.0007178052328526974
1.773924437232838,2.370477385748794,0.0005822229431942105,0.001039658673107624,1.389734261517137,1.9658432346605104,0.000357340817572549,0.0007150182500481606
1.7823706999719588,2.370358096886799,0.0005877806106582284,0.0010395541321486235,1.391515382474037,1.9628932364527094,0.000358257326297462,0.0007128735887818038
1.7814469479550312,2.398613739993946,0.000587171409279108,0.0010644856374710798,1.383488290602774,1.966582785719528,0.0003541359619703144,0.0007155564962886274
1.767106371568016,2.4603638964449317,0.0005777560290880501,0.0011199999134987593,1.3718271929290224,1.9840842807503736,0.0003481913299765438,0.0007283491431735456
1.752090159556744,2.5437728618372413,0.0005679785972461104,0.0011972258798778057,1.367713652593414,2.0025730271185793,0.00034610627335496247,0.0007419863832183182
1.7482899757854138,2.6126526673897357,0.0005655175191350281,0.001262939185835421,1.3688089837033077,2.0024855189567767,0.000346660875948146,0.0007419214816763997
1.752268274852816,2.630373948929326,0.0005680941394530237,0.0012801302364096045,1.365213855158067,1.9833399558824947,0.0003448422939982265,0.0007278024568222463
1.7513018261839572,2.5877814503799232,0.0005674677086062729,0.0012390095507726073,1.3568116497360632,1.9619274300347238,0.0003406106843613088,0.0007121723028831184
1.7400022752242723,2.5083123300207415,0.0005601687007583678,0.0011640788288787007,1.351802870704006,1.9497256795180995,0.0003381005662959069,0.0007033415604382753
1.725716085658583,2.428539434190178,0.0005510078626684844,0.0010912135476246476,1.351733863859837,1.9452017021032124,0.0003380659909453243,0.0007000812911428511
