name,modelname,split,RMSE,R2 Score,Adj R2 Score,time
2023.TW,LSTM,Test,5.274617200222848,-0.14726024574214946,2.9503424177616537,8.272905588150024
2023.TW,GRU,Train,0.16525896646921512,0.9891497651881906,0.9881806279578352,6.295839548110962
2023.TW,GRU,Test,5.388322686844532,-0.19725662831937307,3.035336268142934,6.295839548110962
2027.TW,LSTM,Train,0.3847074900437171,0.9985403093766247,0.99840993058276,8.272993087768555
2027.TW,LSTM,Test,2.6398849804704607,0.9044914117295814,1.1623646000597117,8.272993087768555
2027.TW,GRU,Train,0.47981658341902633,0.9977293511222458,0.9975265379663405,6.26615047454834
2027.TW,GRU,Test,3.084431186461866,0.8696165145135448,1.2216519253269738,6.26615047454834
2028.TW,LSTM,Train,0.24413954925300108,0.9929128755552535,0.9922798573510677,8.272179126739502
2028.TW,LSTM,Test,9.233153389876943,0.11838311737035379,2.4987487004703985,8.272179126739502
2028.TW,GRU,Train,0.24164221505629543,0.9930571240629882,0.9924369900591624,6.268706560134888
2028.TW,GRU,Test,11.491128568012872,-0.36554218640503255,3.321421716888555,6.268706560134888
2030.TW,LSTM,Train,0.17788675085380037,0.9925828593962268,0.9919203643233945,8.642141819000244
2030.TW,LSTM,Test,3.698948045632313,0.28085118804430753,2.222552980324677,8.642141819000244
2030.TW,GRU,Train,0.20327644937697822,0.990314468890479,0.9894493623783337,6.371037006378174
2030.TW,GRU,Test,4.130426478868601,0.10328980043547986,2.5244073392596844,6.371037006378174
2031.TW,LSTM,Train,0.4599456136625172,0.9966183426935172,0.9963162948528154,8.24625039100647
2031.TW,LSTM,Test,12.880772157826406,0.14564398976374104,2.4524052174016404,8.24625039100647
2031.TW,GRU,Train,0.521373465527307,0.9956547529257243,0.9952666377569916,6.377114295959473
2031.TW,GRU,Test,13.426439284135833,0.07172462522158196,2.578068137123311,6.377114295959473
2038.TW,LSTM,Train,0.2285107995200313,0.9883120842532314,0.9872681258051504,8.24879765510559
2038.TW,LSTM,Test,14.137694469298259,-0.41582532272478145,3.4069030486321283,8.24879765510559
2038.TW,GRU,Train,0.28727216711575454,0.9815281349900014,0.9798782377844769,6.329596042633057
2038.TW,GRU,Test,14.897639636803103,-0.5721263658342455,3.6726148219182173,6.329596042633057
2603.TW,LSTM,Train,0.40199338601967627,0.979578905122525,0.977754903736966,8.229555606842041
2603.TW,LSTM,Test,48.09776776183979,-0.7143187014714711,3.9143417925015007,8.229555606842041
2603.TW,GRU,Train,0.6012204423883871,0.9543218312317456,0.9502418813748458,6.319377422332764
2603.TW,GRU,Test,48.873811126844814,-0.7700851889750084,4.0091448212575145,6.319377422332764
2605.TW,LSTM,Train,0.28971301160899615,0.9856935536231989,0.9844157094052332,8.365559101104736
2605.TW,LSTM,Test,5.739319875477985,0.22159903762833633,2.3232816360318282,8.365559101104736
2605.TW,GRU,Train,0.33657983981406203,0.9806904564644929,0.9789657382564538,6.39720892906189
2605.TW,GRU,Test,5.862220012428832,0.1879051887899007,2.380561179057169,6.39720892906189
2606.TW,LSTM,Train,0.4897186332450797,0.9899256699462545,0.9890258361182026,8.319879531860352
2606.TW,LSTM,Test,12.58278919247655,0.21257741188321977,2.338618399798526,8.319879531860352
2606.TW,GRU,Train,0.5386896087626454,0.9878101014124446,0.9867213061227245,6.3248608112335205
2606.TW,GRU,Test,13.268479614090351,0.12441892149848144,2.4884878334525817,6.3248608112335205
2609.TW,LSTM,Train,0.5218710448063801,0.9968337116476854,0.9965509004479749,8.305411100387573
2609.TW,LSTM,Test,36.48049363722515,0.21156742424531516,2.340335378782964,8.305411100387573
2609.TW,GRU,Train,0.7338960181260661,0.9937382866529662,0.9931789937311375,6.2050864696502686
2609.TW,GRU,Test,39.98755146868757,0.05268865064421924,2.6104292939048275,6.2050864696502686
2615.TW,LSTM,Train,0.47349957037204315,0.9904057854448032,0.9895488352789562,8.21275019645691
2615.TW,LSTM,Test,69.19490277695677,-0.2886751745881353,3.19074779679983,8.21275019645691
2615.TW,GRU,Train,0.6755937305099122,0.9804682376721505,0.9787236709991999,6.226290464401245
2615.TW,GRU,Test,70.41883625848982,-0.33466721537366184,3.268934266135225,6.226290464401245
2617.TW,LSTM,Train,0.2997017724155957,0.9925658107595206,0.9919017929114815,8.328724384307861
2617.TW,LSTM,Test,11.958136970068619,0.04418336780061127,2.624888274738961,8.328724384307861
2617.TW,GRU,Train,0.3445292548470024,0.9901755738209069,0.9892980612746647,6.3689634799957275
2617.TW,GRU,Test,11.492741823604298,0.11713381681780988,2.500872511409723,6.3689634799957275
2636.TW,LSTM,Train,0.5613310907401021,0.9902520025803968,0.9893813166104984,8.310019731521606
2636.TW,LSTM,Test,54.209876345176944,-0.3458006302271093,3.287861071386086,8.310019731521606
2636.TW,GRU,Train,0.6464645059995502,0.9870709501347731,0.9859161342441645,6.228322744369507
2636.TW,GRU,Test,51.56872358274078,-0.21785808739528711,3.070358748571988,6.228322744369507
2637.TW,LSTM,Train,0.28493710811091855,0.9869629017957678,0.9857984350847093,8.280259132385254
2637.TW,LSTM,Test,26.196899183977266,-0.3744790619014493,3.3366144052324636,8.280259132385254
2637.TW,GRU,Train,0.34496656713685786,0.9808910496216585,0.9791842482882434,6.379216909408569
2637.TW,GRU,Test,22.220009468962456,0.011158254646647103,2.6810309671006998,6.379216909408569
5608.TW,LSTM,Train,0.2840065707383494,0.9990835828905257,0.9990017289993676,8.295672416687012
5608.TW,LSTM,Test,7.089713002410109,0.7588283323847179,1.4099918349459795,8.295672416687012
5608.TW,GRU,Train,0.42829680371771844,0.9979158640291218,0.9977297101073374,6.351668357849121
5608.TW,GRU,Test,9.437686337279859,0.5726339509055474,1.7265222834605694,6.351668357849121
5609.TWO,LSTM,Train,0.3840547180939345,0.9983577855814562,0.9982111038588168,8.274792194366455
5609.TWO,LSTM,Test,20.611503485377636,0.24172458047260958,2.289068213196564,8.274792194366455
5609.TWO,GRU,Train,0.6064432730770987,0.995905281597045,0.9955395435166298,6.853378534317017
5609.TWO,GRU,Test,23.764564304896535,-0.008015722451890417,2.7136267281682134,6.853378534317017
