Date,Price,Open,High,Low,Vol.,Change %
2019-09-10,91.37,91.37,91.37,91.37,0.04K,0.15%
2019-09-09,91.23,91.23,91.23,91.23,-,2.00%
2019-09-06,89.44,89.44,89.44,89.44,-,-1.41%
2019-09-05,90.72,90.72,90.72,90.72,0.01K,-0.93%
2019-09-04,91.57,91.57,91.57,91.57,0.02K,2.26%
2019-09-03,89.55,89.55,89.55,89.55,-,-1.50%
2019-08-30,90.91,90.91,90.91,90.91,-,-0.27%
2019-08-29,91.16,91.16,91.16,91.16,-,-0.51%
2019-08-28,91.63,91.63,91.63,91.63,-,-0.47%
2019-08-27,92.06,92.06,92.06,92.06,-,-0.42%
2019-08-26,92.45,92.45,92.45,92.45,-,-0.46%
2019-08-23,92.88,92.88,92.88,92.88,-,0.16%
2019-08-22,92.73,92.73,92.73,92.73,-,0.78%
2019-08-21,92.01,92.01,92.01,92.01,-,-2.14%
2019-08-20,94.02,94.02,94.02,94.02,-,-0.36%
2019-08-19,94.36,94.36,94.36,94.36,-,0.80%
2019-08-16,93.61,93.61,93.61,93.61,-,-0.16%
2019-08-15,93.76,93.76,93.76,93.76,-,-2.04%
2019-08-14,95.71,95.71,95.71,95.71,-,0.63%
2019-08-13,95.11,95.11,95.11,95.11,0.04K,0.11%
2019-08-12,95.01,95.01,95.01,95.01,-,1.50%
2019-08-09,93.61,93.61,93.61,93.61,-,-3.86%
2019-08-08,97.37,97.37,97.37,97.37,-,0.84%
2019-08-07,96.56,96.56,96.56,96.56,-,-2.96%
2019-08-06,99.51,99.51,99.51,99.51,-,-0.83%
2019-08-05,100.34,100.34,100.34,100.34,0.01K,-5.79%
2019-08-02,106.51,106.51,106.51,106.51,-,-4.92%
2019-08-01,112.02,112.02,112.02,112.02,-,-6.67%
2019-07-31,120.02,120.02,120.02,120.02,-,-0.06%
2019-07-30,120.09,120.09,120.09,120.09,-,0.06%
2019-07-29,120.02,120.02,120.02,120.02,-,-0.07%
2019-07-26,120.11,120.11,120.11,120.11,-,0.02%
2019-07-25,120.09,120.09,120.09,120.09,-,-0.13%
2019-07-24,120.25,120.25,120.25,120.25,-,-0.14%
2019-07-23,120.42,120.42,120.42,120.42,-,0.34%
2019-07-22,120.01,120.01,120.01,120.01,-,-0.81%
2019-07-19,120.99,120.99,120.99,120.99,-,0.10%
2019-07-18,120.87,120.87,120.87,120.87,-,-0.22%
2019-07-17,121.14,121.14,121.14,121.14,-,-0.04%
2019-07-16,121.19,121.19,121.19,121.19,-,0.01%
2019-07-15,121.18,121.18,121.18,121.18,-,0.77%
2019-07-12,120.25,120.25,120.25,120.25,-,-0.06%
2019-07-11,120.32,120.32,120.32,120.32,-,-0.43%
2019-07-10,120.84,120.84,120.84,120.84,-,-0.42%
2019-07-09,121.35,121.35,121.35,121.35,-,1.83%
2019-07-08,119.17,119.17,119.17,119.17,-,1.77%
2019-07-05,117.1,117.1,117.1,117.1,-,-4.92%
2019-07-03,123.16,123.16,123.16,123.16,-,-0.02%
2019-07-02,123.19,123.19,123.19,123.19,-,3.13%
2019-07-01,119.45,119.45,119.45,119.45,-,9.41%
2019-06-28,109.18,109.18,109.18,109.18,-,0.42%
2019-06-27,108.72,108.72,108.72,108.72,0.03K,-0.43%
2019-06-26,109.19,109.19,109.19,109.19,-,1.17%
2019-06-25,107.93,107.93,107.93,107.93,-,-0.97%
2019-06-24,108.99,108.99,108.99,108.99,-,1.35%
2019-06-21,107.54,107.54,107.54,107.54,-,0.31%
2019-06-20,107.21,107.21,107.21,107.21,-,0.95%
2019-06-19,106.2,106.2,106.2,106.2,0.08K,0.39%
2019-06-18,105.79,105.79,105.79,105.79,-,1.56%
2019-06-17,104.17,104.17,104.17,104.17,-,-0.15%
2019-06-14,104.33,104.33,104.33,104.33,-,-1.84%
2019-06-13,106.29,106.29,106.29,106.29,-,3.20%
2019-06-12,102.99,102.99,102.99,102.99,-,0.22%
2019-06-11,102.76,102.76,102.76,102.76,-,3.53%
2019-06-10,99.26,99.26,99.26,99.26,-,1.51%
2019-06-07,97.78,97.78,97.78,97.78,-,0.02%
2019-06-06,97.76,97.76,97.76,97.76,-,-0.57%
2019-06-05,98.32,98.32,98.32,98.32,-,-0.07%
2019-06-04,98.39,98.39,98.39,98.39,-,2.19%
2019-06-03,96.28,96.28,96.28,96.28,-,-2.51%
2019-05-31,98.76,98.76,98.76,98.76,-,0.04%
2019-05-30,98.72,98.72,98.72,98.72,-,0.13%
2019-05-29,98.59,98.59,98.59,98.59,-,0.21%
2019-05-28,98.38,98.38,98.38,98.38,-,0.24%
2019-05-24,98.14,98.14,98.14,98.14,-,0.85%
2019-05-23,97.31,97.31,97.31,97.31,-,0.28%
2019-05-22,97.04,97.04,97.04,97.04,-,0.50%
2019-05-21,96.56,96.56,96.56,96.56,-,0.19%
2019-05-20,96.38,96.38,96.38,96.38,-,0.04%
2019-05-17,96.34,96.34,96.34,96.34,-,0.22%
2019-05-16,96.13,96.13,96.13,96.13,-,1.38%
2019-05-15,94.82,94.82,94.82,94.82,-,1.00%
2019-05-14,93.88,93.88,93.88,93.88,-,-0.53%
2019-05-13,94.38,94.38,94.38,94.38,-,-0.74%
2019-05-10,95.08,95.08,95.08,95.08,-,0.89%
2019-05-09,94.24,94.24,94.24,94.24,-,0.05%
2019-05-08,94.19,94.19,94.19,94.19,-,-0.59%
2019-05-07,94.75,94.75,94.75,94.75,-,1.33%
2019-05-06,93.51,93.51,93.51,93.51,-,-0.32%
2019-05-03,93.81,93.81,93.81,93.81,-,0.22%
2019-05-02,93.6,93.6,93.6,93.6,-,-0.05%
2019-05-01,93.65,93.65,93.65,93.65,-,0.44%
2019-04-30,93.24,93.24,93.24,93.24,-,0.08%
2019-04-29,93.17,93.17,93.17,93.17,-,0.01%
2019-04-26,93.16,93.16,93.16,93.16,-,0.02%
2019-04-25,93.14,93.14,93.14,93.14,-,0.20%
2019-04-24,92.95,92.95,92.95,92.95,-,-0.36%
2019-04-23,93.29,93.29,93.29,93.29,-,0.10%
2019-04-22,93.2,93.2,93.2,93.2,-,0.31%
2019-04-18,92.91,92.91,92.91,92.91,-,-0.05%
2019-04-17,92.96,92.96,92.96,92.96,-,-0.51%
2019-04-16,93.44,93.44,93.44,93.44,-,-0.56%
2019-04-15,93.97,93.97,93.97,93.97,-,0.19%
2019-04-12,93.79,93.79,93.79,93.79,-,0.20%
2019-04-11,93.6,93.6,93.6,93.6,-,1.08%
2019-04-10,92.6,92.6,92.6,92.6,-,-0.13%
2019-04-09,92.72,92.72,92.72,92.72,-,-0.97%
2019-04-08,93.63,93.63,93.63,93.63,-,1.98%
2019-04-05,91.81,91.81,91.81,91.81,-,-0.78%
2019-04-04,92.53,92.53,92.53,92.53,-,0.41%
2019-04-03,92.15,92.15,92.15,92.15,-,2.96%
2019-04-02,89.5,89.5,89.5,89.5,-,2.26%
2019-04-01,87.52,87.52,87.52,87.52,-,2.12%
2019-03-29,85.7,85.7,85.7,85.7,-,0.07%
2019-03-28,85.64,85.64,85.64,85.64,-,-0.09%
2019-03-27,85.72,85.72,85.72,85.72,-,-0.09%
2019-03-26,85.8,85.8,85.8,85.8,-,-0.02%
2019-03-25,85.82,85.82,85.82,85.82,-,-0.08%
2019-03-22,85.89,85.89,85.89,85.89,-,0.28%
2019-03-21,85.65,85.65,85.65,85.65,-,0.28%
2019-03-20,85.41,85.41,85.41,85.41,-,-0.95%
2019-03-19,86.23,86.23,86.23,86.23,-,-0.06%
2019-03-18,86.28,86.28,86.28,86.28,-,0.19%
2019-03-15,86.12,86.12,86.12,86.12,-,0.16%
2019-03-14,85.98,85.98,85.98,85.98,-,1.14%
2019-03-13,85.01,85.01,85.01,85.01,-,-0.35%
2019-03-12,85.31,85.31,85.31,85.31,-,0.92%
2019-03-11,84.53,84.53,84.53,84.53,-,-0.73%
2019-03-08,85.15,85.15,85.15,85.15,-,-1.86%
2019-03-07,86.76,86.76,86.76,86.76,-,1.13%
2019-03-06,85.79,85.79,85.79,85.79,-,-0.83%
2019-03-05,86.51,86.51,86.51,86.51,0.01K,1.28%
2019-03-04,85.42,85.42,85.42,85.42,0.01K,-0.65%
2019-03-01,85.98,85.98,85.98,85.98,0.01K,-1.55%
2019-02-28,87.33,87.33,87.33,87.33,-,-0.16%
2019-02-27,87.47,87.47,87.47,87.47,-,-0.26%
2019-02-26,87.7,87.7,87.7,87.7,-,-0.27%
2019-02-25,87.94,87.94,87.94,87.94,-,-0.25%
2019-02-22,88.16,88.16,88.16,88.16,-,0.15%
2019-02-21,88.03,86.99,86.99,86.99,0.00K,-0.49%
2019-02-20,88.46,88.46,88.46,88.46,-,-0.08%
2019-02-19,88.53,88.53,88.53,88.53,-,-0.03%
2019-02-15,88.56,88.56,88.56,88.56,-,0.24%
2019-02-14,88.35,88.35,88.35,88.35,-,0.37%
2019-02-13,88.02,88.02,88.02,88.02,-,-0.47%
2019-02-12,88.44,88.44,88.44,88.44,-,-2.62%
2019-02-11,90.82,90.82,90.82,90.82,-,-1.42%
2019-02-08,92.13,92.13,92.13,92.13,-,-0.17%
2019-02-07,92.29,92.29,92.29,92.29,-,3.72%
2019-02-06,88.98,88.98,88.98,88.98,-,0.93%
2019-02-05,88.16,88.16,88.16,88.16,-,1.88%
2019-02-04,86.53,86.53,86.53,86.53,-,-0.46%
2019-02-01,86.93,86.93,86.93,86.93,-,14.34%
2019-01-31,76.03,76.03,76.03,76.03,-,0.57%
2019-01-30,75.6,75.6,75.6,75.6,-,0.15%
2019-01-29,75.49,75.49,75.49,75.49,-,0.25%
2019-01-28,75.3,75.3,75.3,75.3,0.08K,0.88%
2019-01-25,74.64,74.64,74.64,74.64,-,0.04%
2019-01-24,74.61,74.61,74.61,74.61,-,0.04%
2019-01-23,74.58,74.58,74.58,74.58,-,0.04%
2019-01-22,74.55,74.55,74.55,74.55,-,-0.80%
2019-01-18,75.15,75.15,75.15,75.15,-,0.86%
2019-01-17,74.51,74.51,74.51,74.51,-,0.11%
2019-01-16,74.43,74.43,74.43,74.43,-,0.16%
2019-01-15,74.31,74.31,74.31,74.31,0.39K,0.13%
2019-01-14,74.21,74.21,74.21,74.21,0.39K,-0.01%
2019-01-11,74.22,74.22,74.22,74.22,0.18K,0.32%
2019-01-10,73.98,73.98,73.98,73.98,-,-0.11%
2019-01-09,74.06,74.06,74.06,74.06,-,-0.20%
2019-01-08,74.21,74.21,74.21,74.21,-,0.08%
2019-01-07,74.15,74.15,74.15,74.15,-,1.45%
2019-01-04,73.09,73.09,73.09,73.09,0.18K,1.19%
2019-01-03,72.23,72.23,72.23,72.23,0.16K,1.65%
2019-01-02,71.06,71.06,71.06,71.06,0.62K,2.69%
2018-12-31,69.2,69.2,69.2,69.2,-,0.00%
2018-12-28,69.2,69.2,69.2,69.2,-,0.29%
2018-12-27,69,69,69,69,-,0.25%
2018-12-26,68.83,68.83,68.83,68.83,-,0.06%
2018-12-24,68.79,68.79,68.79,68.79,-,-0.29%
2018-12-21,68.99,68.99,68.99,68.99,-,-0.19%
2018-12-20,69.12,69.12,69.12,69.12,-,0.63%
2018-12-19,68.69,68.69,68.69,68.69,-,0.29%
2018-12-18,68.49,68.49,68.49,68.49,-,0.54%
2018-12-17,68.12,68.12,68.12,68.12,-,0.34%
2018-12-14,67.89,67.89,67.89,67.89,-,0.94%
2018-12-13,67.26,67.26,67.26,67.26,-,0.66%
2018-12-12,66.82,66.82,66.82,66.82,-,0.12%
2018-12-11,66.74,66.74,66.74,66.74,-,0.35%
2018-12-10,66.51,66.51,66.51,66.51,-,-0.37%
2018-12-07,66.76,66.77,66.81,66.77,0.00K,1.15%
2018-12-06,66,66,66,66,-,-2.29%
2018-12-05,67.55,67.55,67.55,67.55,-,1.08%
2018-12-04,66.83,66.83,66.83,66.83,-,1.92%
2018-12-03,65.57,65.57,65.57,65.57,-,-9.28%
2018-11-30,72.28,72.28,72.28,72.28,-,-0.44%
2018-11-29,72.6,72.6,72.6,72.6,-,-0.44%
2018-11-28,72.92,72.92,72.92,72.92,-,-0.30%
2018-11-27,73.14,73.14,73.14,73.14,-,-0.60%
2018-11-26,73.58,73.58,73.58,73.58,-,-0.85%
2018-11-23,74.21,74.21,74.21,74.21,-,-0.87%
2018-11-21,74.86,74.86,74.86,74.86,-,-0.03%
2018-11-20,74.88,74.88,74.88,74.88,-,-0.56%
2018-11-19,75.3,75.3,75.3,75.3,-,0.29%
2018-11-16,75.08,75.08,75.08,75.08,-,0.17%
2018-11-15,74.95,74.95,74.95,74.95,-,0.19%
2018-11-14,74.81,74.81,74.81,74.81,0.01K,-0.23%
2018-11-13,74.98,74.98,74.98,74.98,-,-0.39%
2018-11-12,75.27,75.27,75.27,75.27,-,-0.41%
2018-11-09,75.58,75.58,75.58,75.58,-,0.76%
2018-11-08,75.01,75.01,75.01,75.01,-,1.12%
2018-11-07,74.18,74.18,74.18,74.18,-,0.00%
2018-11-06,74.18,74.18,74.18,74.18,-,0.38%
2018-11-05,73.9,73.9,73.9,73.9,-,1.34%
2018-11-02,72.92,72.92,72.92,72.92,0.01K,-0.10%
2018-11-01,72.99,72.99,72.99,72.99,0.01K,0.25%
2018-10-31,72.81,72.81,72.81,72.81,-,0.15%
2018-10-30,72.7,72.7,72.7,72.7,-,0.17%
2018-10-29,72.58,72.58,72.58,72.58,-,0.23%
2018-10-26,72.41,72.41,72.41,72.41,-,0.26%
2018-10-25,72.22,72.22,72.22,72.22,-,0.24%
2018-10-24,72.05,72.05,72.05,72.05,-,0.36%
2018-10-23,71.79,71.79,71.79,71.79,-,0.11%
2018-10-22,71.71,71.71,71.71,71.71,-,0.43%
2018-10-19,71.4,71.4,71.4,71.4,-,0.00%
2018-10-18,71.4,71.4,71.4,71.4,-,0.00%
2018-10-17,71.4,71.4,71.4,71.4,-,1.16%
2018-10-16,70.58,70.58,70.58,70.58,-,0.03%
2018-10-15,70.56,70.56,70.56,70.56,-,0.10%
2018-10-12,70.49,70.49,70.49,70.49,-,0.36%
2018-10-11,70.24,70.24,70.24,70.24,-,-0.21%
2018-10-10,70.39,70.39,70.39,70.39,-,0.43%
2018-10-09,70.09,70.09,70.09,70.09,0.01K,1.15%
2018-10-08,69.29,69.29,69.29,69.29,0.01K,0.07%
2018-10-05,69.24,69.24,69.24,69.24,0.01K,1.07%
2018-10-04,68.51,68.51,68.51,68.51,0.01K,-0.83%
2018-10-03,69.08,69.08,69.08,69.08,0.19K,0.35%
2018-10-02,68.84,68.84,68.84,68.84,-,0.64%
2018-10-01,68.4,68.4,68.4,68.4,-,-0.48%
2018-09-28,68.73,68.73,68.73,68.73,-,0.06%
2018-09-27,68.69,68.69,68.69,68.69,-,0.04%
2018-09-26,68.66,68.66,68.66,68.66,-,0.06%
2018-09-25,68.62,68.62,68.62,68.62,-,-0.09%
2018-09-24,68.68,68.68,68.68,68.68,-,-0.01%
2018-09-21,68.69,68.69,68.69,68.69,-,0.03%
2018-09-20,68.67,68.67,68.67,68.67,-,0.00%
2018-09-19,68.67,68.67,68.67,68.67,-,0.12%
2018-09-18,68.59,68.59,68.59,68.59,-,0.03%
2018-09-17,68.57,68.57,68.57,68.57,-,0.20%
2018-09-14,68.43,68.43,68.43,68.43,-,0.18%
2018-09-13,68.31,68.31,68.31,68.31,-,0.49%
2018-09-12,67.98,67.98,67.98,67.98,-,0.30%
2018-09-11,67.78,67.78,67.78,67.78,-,-0.57%
2018-09-10,68.17,68.17,68.17,68.17,-,0.15%
2018-09-07,68.07,68.07,68.07,68.07,-,-0.09%
2018-09-06,68.13,68.13,68.13,68.13,0.01K,1.35%
2018-09-05,67.22,67.22,67.22,67.22,0.05K,0.87%
2018-09-04,66.64,66.64,66.64,66.64,-,-0.77%
2018-08-31,67.16,67.16,67.16,67.16,-,-0.07%
2018-08-30,67.21,67.21,67.21,67.21,-,-0.10%
2018-08-29,67.28,67.28,67.28,67.28,-,-0.10%
2018-08-28,67.35,67.35,67.35,67.35,-,-0.10%
2018-08-27,67.42,67.42,67.42,67.42,-,-0.09%
2018-08-24,67.48,67.48,67.48,67.48,-,-0.09%
2018-08-23,67.54,67.54,67.54,67.54,-,-0.22%
2018-08-22,67.69,67.69,67.69,67.69,-,0.06%
2018-08-21,67.65,67.65,67.65,67.65,-,-0.44%
2018-08-20,67.95,67.95,67.95,67.95,-,-0.06%
2018-08-17,67.99,67.99,67.99,67.99,-,0.59%
2018-08-16,67.59,67.59,67.59,67.59,-,-0.19%
2018-08-15,67.72,67.72,67.72,67.72,0.01K,-0.35%
2018-08-14,67.96,67.96,67.96,67.96,-,-0.86%
2018-08-13,68.55,68.55,68.55,68.55,-,-0.04%
2018-08-10,68.58,68.58,68.58,68.58,-,-0.52%
2018-08-09,68.94,68.94,68.94,68.94,-,0.19%
2018-08-08,68.81,68.81,68.81,68.81,-,-0.78%
2018-08-07,69.35,69.35,69.35,69.35,-,0.39%
2018-08-06,69.08,69.08,69.08,69.08,0.01K,1.23%
2018-08-03,68.24,68.24,68.24,68.24,-,2.06%
2018-08-02,66.86,66.86,66.86,66.86,-,0.30%
2018-08-01,66.66,66.66,66.66,66.66,-,3.59%
2018-07-31,64.35,64.35,64.35,64.35,-,0.23%
2018-07-30,64.2,64.2,64.2,64.2,-,0.19%
2018-07-27,64.08,64.08,64.08,64.08,-,0.23%
2018-07-26,63.93,63.93,63.93,63.93,-,0.09%
2018-07-25,63.87,63.87,63.87,63.87,-,0.06%
2018-07-24,63.83,63.83,63.83,63.83,-,0.16%
2018-07-23,63.73,63.73,63.73,63.73,-,0.19%
2018-07-20,63.61,63.61,63.61,63.61,-,0.05%
2018-07-19,63.58,63.58,63.58,63.58,-,0.44%
2018-07-18,63.3,63.3,63.3,63.3,0.02K,0.32%
2018-07-17,63.1,63.1,63.1,63.1,-,-0.36%
2018-07-16,63.33,63.33,63.33,63.33,-,0.14%
2018-07-13,63.24,63.24,63.24,63.24,-,0.05%
2018-07-12,63.21,63.21,63.21,63.21,-,0.05%
2018-07-11,63.18,63.18,63.18,63.18,-,-0.02%
2018-07-10,63.19,63.19,63.19,63.19,0.04K,0.10%
2018-07-09,63.13,63.13,63.13,63.13,0.01K,0.22%
2018-07-06,62.99,62.99,62.99,62.99,-,-0.11%
2018-07-05,63.06,63.06,63.06,63.06,0.01K,-1.61%
2018-07-03,64.09,64.09,64.09,64.09,-,-0.06%
2018-07-02,64.13,64.13,64.13,64.13,0.01K,-1.03%
2018-06-29,64.8,64.8,64.8,64.8,-,-0.02%
2018-06-28,64.81,64.81,64.81,64.81,-,-0.06%
2018-06-27,64.85,64.85,64.85,64.85,-,-0.09%
2018-06-26,64.91,64.91,64.91,64.91,-,0.05%
2018-06-25,64.88,64.88,64.88,64.88,-,-0.02%
2018-06-22,64.89,64.89,64.89,64.89,-,-0.06%
2018-06-21,64.93,64.93,64.93,64.93,-,-0.12%
2018-06-20,65.01,65.01,65.01,65.01,-,0.00%
2018-06-19,65.01,65.01,65.01,65.01,-,-0.44%
2018-06-18,65.3,65.3,65.3,65.3,-,-0.14%
2018-06-15,65.39,65.39,65.39,65.39,-,-0.26%
2018-06-14,65.56,65.56,65.56,65.56,-,0.34%
2018-06-13,65.34,65.34,65.34,65.34,-,-0.09%
2018-06-12,65.4,65.4,65.4,65.4,0.06K,0.34%
2018-06-11,65.18,65.18,65.18,65.18,0.01K,0.68%
2018-06-08,64.74,64.74,64.74,64.74,0.02K,-0.66%
2018-06-07,65.17,65.17,65.17,65.17,0.01K,0.00%
2018-06-06,65.17,65.17,65.17,65.17,-,0.60%
2018-06-05,64.78,64.78,64.78,64.78,0.00K,0.34%
2018-06-04,64.56,64.56,64.56,64.56,0.00K,0.05%
2018-06-01,64.53,64.53,64.53,64.53,-,-2.15%
2018-05-31,65.95,65.95,65.95,65.95,0.05K,-0.11%
2018-05-30,66.02,66.02,66.02,66.02,-,-0.38%
2018-05-29,66.27,66.27,66.27,66.27,-,0.02%
2018-05-25,66.26,66.26,66.26,66.26,-,-0.15%
2018-05-24,66.36,66.36,66.36,66.36,-,0.02%
2018-05-23,66.35,66.35,66.35,66.35,-,-0.24%
2018-05-22,66.51,66.51,66.51,66.51,-,-0.51%
2018-05-21,66.85,66.85,66.85,66.85,-,-0.27%
2018-05-18,67.03,67.03,67.03,67.03,-,-0.34%
2018-05-17,67.26,67.26,67.26,67.26,-,-0.06%
2018-05-16,67.3,67.3,67.3,67.3,-,-0.41%
2018-05-15,67.58,67.58,67.58,67.58,-,-0.01%
2018-05-14,67.59,67.59,67.59,67.59,-,0.15%
2018-05-11,67.49,67.49,67.49,67.49,-,1.50%
2018-05-10,66.49,66.49,66.49,66.49,-,0.44%
2018-05-09,66.2,66.2,66.2,66.2,-,-1.18%
2018-05-08,66.99,66.99,66.99,66.99,-,0.45%
2018-05-07,66.69,66.69,66.69,66.69,-,-0.43%
2018-05-04,66.98,66.98,66.98,66.98,-,0.39%
2018-05-03,66.72,66.72,66.72,66.72,0.04K,-1.07%
2018-05-02,67.44,67.44,67.44,67.44,0.03K,2.98%
2018-05-01,65.49,65.49,65.49,65.49,-,0.34%
2018-04-30,65.27,65.27,65.27,65.27,-,0.00%
2018-04-27,65.27,65.27,65.27,65.27,-,-0.03%
2018-04-26,65.29,65.29,65.29,65.29,-,0.11%
2018-04-25,65.22,65.22,65.22,65.22,-,-0.05%
2018-04-24,65.25,65.25,65.25,65.25,-,0.09%
2018-04-23,65.19,65.19,65.19,65.19,-,0.22%
2018-04-20,65.05,65.05,65.05,65.05,-,-0.67%
2018-04-19,65.49,65.49,65.49,65.49,-,1.24%
2018-04-18,64.69,64.69,64.69,64.69,-,0.65%
2018-04-17,64.27,64.27,64.27,64.27,-,0.25%
2018-04-16,64.11,64.11,64.11,64.11,-,-0.79%
2018-04-13,64.62,64.62,64.62,64.62,-,0.67%
2018-04-12,64.19,64.19,64.19,64.19,-,-0.14%
2018-04-11,64.28,64.28,64.28,64.28,-,-1.55%
2018-04-10,65.29,65.29,65.29,65.29,0.12K,2.14%
2018-04-09,63.92,63.92,63.92,63.92,0.01K,0.92%
2018-04-06,63.34,63.34,63.34,63.34,-,1.07%
2018-04-05,62.67,62.67,62.67,62.67,-,-0.43%
2018-04-04,62.94,62.94,62.94,62.94,-,-2.19%
2018-04-03,64.35,64.35,64.35,64.35,-,-2.82%
2018-04-02,66.22,66.22,66.22,66.22,0.04K,-4.99%
2018-03-29,69.7,69.7,69.7,69.7,-,-0.23%
2018-03-28,69.86,69.86,69.86,69.86,-,-0.70%
2018-03-27,70.35,70.35,70.35,70.35,-,-0.23%
2018-03-26,70.51,70.51,70.51,70.51,-,0.36%
2018-03-23,70.26,70.26,70.26,70.26,-,-0.99%
2018-03-22,70.96,70.96,70.96,70.96,-,-0.82%
2018-03-21,71.55,71.55,71.55,71.55,-,-0.11%
2018-03-20,71.63,71.63,71.63,71.63,-,-0.29%
2018-03-19,71.84,71.84,71.84,71.84,-,-1.13%
2018-03-16,72.66,72.66,72.66,72.66,-,-0.48%
2018-03-15,73.01,73.01,73.01,73.01,-,0.34%
2018-03-14,72.76,72.76,72.76,72.76,-,0.59%
2018-03-13,72.33,72.33,72.33,72.33,-,1.29%
2018-03-12,71.41,71.41,71.41,71.41,-,-0.83%
2018-03-09,72.01,72.01,72.01,72.01,-,-1.37%
2018-03-08,73.01,73.01,73.01,73.01,-,-2.01%
2018-03-07,74.51,74.51,74.51,74.51,-,-1.36%
2018-03-06,75.54,75.54,75.54,75.54,-,0.24%
2018-03-05,75.36,75.36,75.36,75.36,-,-1.31%
2018-03-02,76.36,76.52,76.52,76.52,0.00K,-2.63%
2018-03-01,78.42,78.42,78.42,78.42,0.09K,1.24%
2018-02-28,77.46,77.46,77.46,77.46,-,0.12%
2018-02-27,77.37,77.37,77.37,77.37,-,-0.09%
2018-02-26,77.44,77.44,77.44,77.44,-,0.43%
2018-02-23,77.11,77.11,77.11,77.11,-,0.06%
2018-02-22,77.06,77.06,77.06,77.06,-,-0.16%
2018-02-21,77.18,77.18,77.18,77.18,-,0.27%
2018-02-20,76.97,76.97,76.97,76.97,-,0.10%
2018-02-16,76.89,76.89,76.89,76.89,-,0.17%
2018-02-15,76.76,76.76,76.76,76.76,-,0.12%
2018-02-14,76.67,76.67,76.67,76.67,-,0.24%
2018-02-13,76.49,76.49,76.49,76.49,0.02K,1.11%
2018-02-12,75.65,75.65,75.65,75.65,-,1.01%
2018-02-09,74.89,74.89,74.89,74.89,-,-1.06%
2018-02-08,75.69,75.69,75.69,75.69,-,0.65%
2018-02-07,75.2,74.55,74.55,74.55,0.00K,1.03%
2018-02-06,74.43,74.43,74.43,74.43,-,0.12%
2018-02-05,74.34,74.34,74.34,74.34,-,1.92%
2018-02-02,72.94,72.94,72.94,72.94,-,1.32%
2018-02-01,71.99,71.99,71.99,71.99,-,-5.10%
2018-01-31,75.86,75.86,75.86,75.86,-,-0.17%
2018-01-30,75.99,75.99,75.99,75.99,-,-0.14%
2018-01-29,76.1,76.1,76.1,76.1,-,-0.14%
2018-01-26,76.21,76.21,76.21,76.21,-,0.00%
2018-01-25,76.21,76.21,76.21,76.21,-,0.00%
2018-01-24,76.21,76.21,76.21,76.21,-,0.33%
2018-01-23,75.96,75.96,75.96,75.96,-,-0.84%
2018-01-22,76.6,76.6,76.6,76.6,-,-0.10%
2018-01-19,76.68,76.68,76.68,76.68,-,0.66%
2018-01-18,76.18,76.18,76.18,76.18,-,-0.12%
2018-01-17,76.27,76.27,76.27,76.27,-,-0.31%
2018-01-16,76.51,76.51,76.51,76.51,-,-1.11%
2018-01-12,77.37,77.37,77.37,77.37,-,-0.45%
2018-01-11,77.72,77.72,77.72,77.72,-,0.41%
2018-01-10,77.4,77.4,77.4,77.4,-,-0.28%
2018-01-09,77.62,77.62,77.62,77.62,0.03K,0.82%
2018-01-08,76.99,76.99,76.99,76.99,0.01K,2.12%
2018-01-05,75.39,75.39,75.39,75.39,0.01K,1.05%
2018-01-04,74.61,74.61,74.61,74.61,0.01K,1.61%
2018-01-03,73.43,73.43,73.43,73.43,-,-0.64%
2018-01-02,73.9,73.9,73.9,73.9,0.11K,3.68%
2017-12-29,71.28,71.28,71.28,71.28,-,0.00%
2017-12-28,71.28,71.28,71.28,71.28,-,0.22%
2017-12-27,71.12,71.12,71.12,71.12,-,0.15%
2017-12-26,71.01,71.01,71.01,71.01,-,0.20%
2017-12-22,70.87,70.87,70.87,70.87,-,0.23%
2017-12-21,70.71,70.71,70.71,70.71,-,0.37%
2017-12-20,70.45,70.45,70.45,70.45,-,0.07%
2017-12-19,70.4,70.4,70.4,70.4,-,-0.10%
2017-12-18,70.47,70.47,70.47,70.47,-,2.00%
2017-12-15,69.09,69.09,69.09,69.09,-,0.14%
2017-12-14,68.99,68.99,68.99,68.99,-,-0.50%
2017-12-13,69.34,69.34,69.34,69.34,-,0.54%
2017-12-12,68.97,68.97,68.97,68.97,-,0.52%
2017-12-11,68.61,68.61,68.61,68.61,-,0.20%
2017-12-08,68.47,68.47,68.47,68.47,-,1.57%
2017-12-07,67.41,67.41,67.41,67.41,-,-0.07%
2017-12-06,67.46,67.46,67.46,67.46,-,-3.46%
2017-12-05,69.88,69.88,69.88,69.88,-,-1.61%
2017-12-04,71.02,71.02,71.02,71.02,-,0.84%
2017-12-01,70.43,70.43,70.43,70.43,-,11.16%
2017-11-30,63.36,63.36,63.36,63.36,-,0.33%
2017-11-29,63.15,63.15,63.15,63.15,-,0.02%
2017-11-28,63.14,63.14,63.14,63.14,-,0.08%
2017-11-27,63.09,63.09,63.09,63.09,-,0.86%
2017-11-24,62.55,62.55,62.55,62.55,-,-0.70%
2017-11-22,62.99,62.99,62.99,62.99,-,1.51%
2017-11-21,62.05,62.05,62.05,62.05,-,0.45%
2017-11-20,61.77,61.77,61.77,61.77,-,0.46%
