DATADATE,VALUE
1546,2016-02-24,322.0
1547,2016-02-25,325.0
1548,2016-02-26,327.0
1549,2016-02-29,329.0
1550,2016-03-01,332.0
1551,2016-03-02,335.0
1552,2016-03-03,342.0
1553,2016-03-04,349.0
1554,2016-03-07,354.0
1555,2016-03-08,366.0
1556,2016-03-09,376.0
1557,2016-03-10,384.0
1558,2016-03-11,388.0
1559,2016-03-14,393.0
1560,2016-03-15,396.0
1561,2016-03-16,393.0
1562,2016-03-17,392.0
1563,2016-03-18,395.0
1564,2016-03-21,398.0
1565,2016-03-22,398.0
1566,2016-03-23,401.0
1567,2016-03-24,406.0
1568,2016-03-29,409.0
1569,2016-03-30,414.0
1570,2016-03-31,429.0
1571,2016-04-04,471.0
1572,2016-04-05,487.0
1573,2016-04-06,500.0
1574,2016-04-07,517.0
1575,2016-04-08,539.0
1576,2016-04-11,555.0
1577,2016-04-12,560.0
1578,2016-04-13,567.0
1579,2016-04-14,597.0
1580,2016-04-15,635.0
1581,2016-04-18,659.0
1582,2016-04-19,671.0
1583,2016-04-20,669.0
1584,2016-04-21,670.0
1585,2016-04-22,688.0
1586,2016-04-25,690.0
1587,2016-04-26,704.0
1588,2016-04-27,715.0
1589,2016-04-28,710.0
1590,2016-04-29,703.0
1591,2016-05-03,682.0
1592,2016-05-04,652.0
1593,2016-05-05,642.0
1594,2016-05-06,631.0
1595,2016-05-09,616.0
1596,2016-05-10,594.0
1597,2016-05-11,579.0
1598,2016-05-12,579.0
1599,2016-05-13,600.0
1600,2016-05-16,613.0
1601,2016-05-17,643.0
1602,2016-05-18,642.0
1603,2016-05-19,634.0
1604,2016-05-20,625.0
1605,2016-05-23,624.0
1606,2016-05-24,618.0
1607,2016-05-25,605.0
1608,2016-05-26,601.0
1609,2016-05-27,606.0
1610,2016-05-31,612.0
1611,2016-06-01,612.0
1612,2016-06-02,606.0
1613,2016-06-03,610.0
1614,2016-06-06,607.0
1615,2016-06-07,606.0
1616,2016-06-10,610.0
1617,2016-06-13,609.0
1618,2016-06-14,608.0
1619,2016-06-15,604.0
1620,2016-06-16,598.0
1621,2016-06-17,587.0
1622,2016-06-20,582.0
1623,2016-06-21,580.0
1624,2016-06-22,585.0
1625,2016-06-23,596.0
1626,2016-06-24,609.0
1627,2016-06-27,616.0
1628,2016-06-28,627.0
1629,2016-06-29,640.0
1630,2016-06-30,660.0
1631,2016-07-01,677.0
1632,2016-07-04,688.0
1633,2016-07-05,692.0
1634,2016-07-06,694.0
1635,2016-07-07,699.0
1636,2016-07-08,703.0
1637,2016-07-11,704.0
1638,2016-07-12,711.0
1639,2016-07-13,726.0
1640,2016-07-14,738.0
1641,2016-07-15,745.0
1642,2016-07-18,748.0
1643,2016-07-19,746.0
1644,2016-07-20,736.0
1645,2016-07-21,726.0
1646,2016-07-22,718.0
1647,2016-07-25,709.0
1648,2016-07-26,696.0
1649,2016-07-27,679.0
1650,2016-07-28,665.0
1651,2016-07-29,656.0
1652,2016-08-01,650.0
1653,2016-08-02,645.0
1654,2016-08-03,641.0
1655,2016-08-04,636.0
1656,2016-08-05,636.0
1657,2016-08-08,636.0
1658,2016-08-09,631.0
1659,2016-08-10,638.0
1660,2016-08-11,653.0
1661,2016-08-12,671.0
1662,2016-08-15,681.0
1663,2016-08-16,687.0
1664,2016-08-17,685.0
1665,2016-08-18,682.0
1666,2016-08-19,683.0
1667,2016-08-22,687.0
1668,2016-08-23,692.0
1669,2016-08-24,706.0
1670,2016-08-25,718.0
1671,2016-08-26,720.0
1672,2016-08-30,715.0
1673,2016-08-31,711.0
1674,2016-09-01,712.0
1675,2016-09-02,720.0
1676,2016-09-05,724.0
1677,2016-09-06,745.0
1678,2016-09-07,773.0
1679,2016-09-08,792.0
1680,2016-09-09,804.0
1681,2016-09-12,804.0
1682,2016-09-13,796.0
1683,2016-09-14,756.0
1684,2016-09-15,764.0
1685,2016-09-16,800.0
1686,2016-09-19,836.0
1687,2016-09-20,865.0
1688,2016-09-21,903.0
1689,2016-09-22,937.0
1690,2016-09-23,941.0
1691,2016-09-26,934.0
1692,2016-09-27,930.0
1693,2016-09-28,912.0
1694,2016-09-29,888.0
1695,2016-09-30,875.0
1696,2016-10-03,864.0
1697,2016-10-04,860.0
1698,2016-10-05,869.0
1699,2016-10-06,915.0
1700,2016-10-07,921.0
1701,2016-10-10,922.0
1702,2016-10-11,922.0
1703,2016-10-12,906.0
1704,2016-10-13,885.0
1705,2016-10-14,892.0
1706,2016-10-17,894.0
1707,2016-10-18,890.0
1708,2016-10-19,872.0
1709,2016-10-20,849.0
1710,2016-10-21,842.0
1711,2016-10-24,831.0
1712,2016-10-25,813.0
1713,2016-10-26,802.0
1714,2016-10-27,798.0
1715,2016-10-28,834.0
1716,2016-10-31,857.0
1717,2016-11-01,838.0
1718,2016-11-02,834.0
1719,2016-11-03,849.0
1720,2016-11-04,855.0
1721,2016-11-07,870.0
1722,2016-11-08,911.0
1723,2016-11-09,954.0
1724,2016-11-10,974.0
1725,2016-11-11,1045.0
1726,2016-11-14,1065.0
1727,2016-11-15,1084.0
1728,2016-11-16,1145.0
1729,2016-11-17,1231.0
1730,2016-11-18,1257.0
1731,2016-11-21,1240.0
1732,2016-11-22,1232.0
1733,2016-11-23,1224.0
1734,2016-11-24,1201.0
1735,2016-11-25,1181.0
1736,2016-11-28,1184.0
1737,2016-11-29,1202.0
1738,2016-11-30,1204.0
1739,2016-12-01,1196.0
1740,2016-12-02,1198.0
1741,2016-12-05,1196.0
1742,2016-12-06,1186.0
1743,2016-12-07,1162.0
1744,2016-12-08,1122.0
1745,2016-12-09,1090.0
1746,2016-12-12,1069.0
1747,2016-12-13,1052.0
1748,2016-12-14,1003.0
1749,2016-12-15,966.0
1750,2016-12-16,946.0
1751,2016-12-19,927.0
1752,2016-12-20,914.0
1753,2016-12-21,926.0
1754,2016-12-22,928.0
1755,2016-12-23,961.0
1756,2017-01-03,953.0
1757,2017-01-04,969.0
1758,2017-01-05,983.0
1759,2017-01-06,963.0
1760,2017-01-09,949.0
1761,2017-01-10,926.0
1762,2017-01-11,894.0
1763,2017-01-12,892.0
1764,2017-01-13,910.0
1765,2017-01-16,925.0
1766,2017-01-17,922.0
1767,2017-01-18,952.0
1768,2017-01-19,942.0
1769,2017-01-20,925.0
1770,2017-01-23,914.0
1771,2017-01-24,886.0
1772,2017-01-25,862.0
1773,2017-01-26,840.0
1774,2017-01-27,827.0
1775,2017-01-30,816.0
1776,2017-01-31,800.0
1777,2017-02-01,786.0
1778,2017-02-02,770.0
1779,2017-02-03,752.0
1780,2017-02-06,735.0
1781,2017-02-07,714.0
1782,2017-02-08,702.0
1783,2017-02-09,707.0
1784,2017-02-10,702.0
1785,2017-02-13,688.0
1786,2017-02-14,685.0
1787,2017-02-15,688.0
1788,2017-02-16,710.0
1789,2017-02-17,741.0
1790,2017-02-20,757.0
1791,2017-02-21,778.0
1792,2017-02-22,806.0
1793,2017-02-23,856.0
1794,2017-02-24,875.0
1795,2017-02-27,878.0
1796,2017-02-28,859.0
1797,2017-03-01,871.0
1798,2017-03-02,904.0
1799,2017-03-03,939.0
1800,2017-03-06,979.0
1801,2017-03-07,1033.0
1802,2017-03-08,1045.0
1803,2017-03-09,1064.0
1804,2017-03-10,1086.0
1805,2017-03-13,1099.0
1806,2017-03-14,1112.0
1807,2017-03-15,1147.0
1808,2017-03-16,1172.0
1809,2017-03-17,1196.0
1810,2017-03-20,1205.0
1811,2017-03-21,1200.0
1812,2017-03-22,1190.0
1813,2017-03-23,1196.0
1814,2017-03-24,1240.0
1815,2017-03-27,1282.0
1816,2017-03-28,1333.0
1817,2017-03-29,1338.0
1818,2017-03-30,1324.0
1819,2017-03-31,1297.0
1820,2017-04-03,1282.0
1821,2017-04-04,1255.0
1822,2017-04-05,1223.0
1823,2017-04-06,1215.0
1824,2017-04-07,1223.0
1825,2017-04-10,1231.0
1826,2017-04-11,1262.0
1827,2017-04-12,1282.0
1828,2017-04-13,1296.0
1829,2017-04-18,1294.0
1830,2017-04-19,1278.0
1831,2017-04-20,1243.0
1832,2017-04-21,1195.0
1833,2017-04-24,1170.0
1834,2017-04-25,1154.0
1835,2017-04-26,1147.0
1836,2017-04-27,1134.0
1837,2017-04-28,1109.0
1838,2017-05-02,1073.0
1839,2017-05-03,1034.0
1840,2017-05-04,1004.0
1841,2017-05-05,994.0
1842,2017-05-08,1001.0
1843,2017-05-09,1007.0
1844,2017-05-10,1005.0
1845,2017-05-11,1012.0
1846,2017-05-12,1014.0
1847,2017-05-15,994.0
1848,2017-05-16,980.0
1849,2017-05-17,960.0
1850,2017-05-18,957.0
1851,2017-05-19,956.0
1852,2017-05-22,954.0
1853,2017-05-23,949.0
1854,2017-05-24,934.0
1855,2017-05-25,918.0
1856,2017-05-26,912.0
1857,2017-05-30,900.0
1858,2017-05-31,878.0
1859,2017-06-01,850.0
1860,2017-06-02,830.0
1861,2017-06-05,821.0
1862,2017-06-06,818.0
1863,2017-06-07,821.0
1864,2017-06-08,824.0
1865,2017-06-09,849.0
1866,2017-06-12,870.0
1867,2017-06-13,870.0
1868,2017-06-14,865.0
1869,2017-06-15,855.0
1870,2017-06-16,851.0
1871,2017-06-19,848.0
1872,2017-06-20,847.0
1873,2017-06-21,844.0
1874,2017-06-22,855.0
1875,2017-06-23,870.0
1876,2017-06-26,884.0
1877,2017-06-27,903.0
1878,2017-06-28,929.0
1879,2017-06-29,920.0
1880,2017-06-30,901.0
1881,2017-07-03,882.0
1882,2017-07-04,871.0
1883,2017-07-05,847.0
1884,2017-07-06,829.0
1885,2017-07-07,822.0
1886,2017-07-10,820.0
1887,2017-07-11,830.0
1888,2017-07-12,859.0
1889,2017-07-13,888.0
1890,2017-07-14,900.0
1891,2017-07-17,912.0
1892,2017-07-18,932.0
1893,2017-07-19,948.0
1894,2017-07-20,964.0
1895,2017-07-21,977.0
1896,2017-07-24,977.0
1897,2017-07-25,980.0
1898,2017-07-26,968.0
1899,2017-07-27,942.0
1900,2017-07-28,933.0
1901,2017-07-31,946.0
1902,2017-08-01,965.0
1903,2017-08-02,993.0
1904,2017-08-03,1023.0
1905,2017-08-04,1032.0
1906,2017-08-07,1036.0
1907,2017-08-08,1038.0
1908,2017-08-09,1050.0
1909,2017-08-10,1092.0
1910,2017-08-11,1138.0
1911,2017-08-14,1155.0
1912,2017-08-15,1169.0
1913,2017-08-16,1207.0
1914,2017-08-17,1247.0
1915,2017-08-18,1260.0
1916,2017-08-21,1266.0
1917,2017-08-22,1249.0
1918,2017-08-23,1222.0
1919,2017-08-24,1200.0
1920,2017-08-25,1209.0
1921,2017-08-28,1209.0
1922,2017-08-29,1203.0
1923,2017-08-30,1181.0
1924,2017-08-31,1184.0
1925,2017-09-01,1183.0
1926,2017-09-04,1187.0
1927,2017-09-05,1215.0
1928,2017-09-06,1250.0
1929,2017-09-07,1296.0
1930,2017-09-08,1332.0
1931,2017-09-11,1332.0
1932,2017-09-12,1344.0
1933,2017-09-13,1344.0
1934,2017-09-14,1361.0
1935,2017-09-15,1385.0
1936,2017-09-18,1398.0
1937,2017-09-19,1415.0
1938,2017-09-20,1449.0
1939,2017-09-21,1470.0
1940,2017-09-22,1502.0
1941,2017-09-25,1503.0
1942,2017-09-26,1476.0
1943,2017-09-27,1429.0
1944,2017-09-28,1391.0
1945,2017-09-29,1356.0
1946,2017-10-02,1328.0
1947,2017-10-03,1308.0
1948,2017-10-04,1320.0
1949,2017-10-05,1382.0
1950,2017-10-06,1405.0
1951,2017-10-09,1411.0
1952,2017-10-10,1418.0
1953,2017-10-11,1433.0
1954,2017-10-12,1458.0
1955,2017-10-13,1485.0
1956,2017-10-16,1523.0
1957,2017-10-17,1552.0
1958,2017-10-18,1566.0
1959,2017-10-19,1582.0
1960,2017-10-20,1578.0
1961,2017-10-23,1586.0
1962,2017-10-24,1588.0
1963,2017-10-25,1573.0
1964,2017-10-26,1555.0
1965,2017-10-27,1546.0
1966,2017-10-30,1534.0
1967,2017-10-31,1522.0
1968,2017-11-01,1496.0
1969,2017-11-02,1482.0
1970,2017-11-03,1476.0
1971,2017-11-06,1473.0
1972,2017-11-07,1477.0
1973,2017-11-08,1486.0
1974,2017-11-09,1481.0
1975,2017-11-10,1464.0
1976,2017-11-13,1455.0
1977,2017-11-14,1405.0
1978,2017-11-15,1374.0
1979,2017-11-16,1361.0
1980,2017-11-17,1371.0
1981,2017-11-20,1385.0
1982,2017-11-21,1396.0
1983,2017-11-22,1413.0
1984,2017-11-23,1445.0
1985,2017-11-24,1458.0
1986,2017-11-27,1477.0
1987,2017-11-28,1477.0
1988,2017-11-29,1536.0
1989,2017-11-30,1578.0
1990,2017-12-01,1626.0
1991,2017-12-04,1662.0
1992,2017-12-05,1666.0
1993,2017-12-06,1670.0
1994,2017-12-07,1679.0
1995,2017-12-08,1702.0
1996,2017-12-11,1727.0
1997,2017-12-12,1743.0
1998,2017-12-13,1730.0
1999,2017-12-14,1668.0
2000,2017-12-15,1619.0
2001,2017-12-18,1588.0
2002,2017-12-19,1547.0
2003,2017-12-20,1476.0
2004,2017-12-21,1430.0
2005,2017-12-22,1366.0
2006,2018-01-02,1230.0
2007,2018-01-03,1262.0
2008,2018-01-04,1341.0
2009,2018-01-05,1371.0
2010,2018-01-08,1385.0
2011,2018-01-09,1395.0
2012,2018-01-10,1366.0
2013,2018-01-11,1303.0
2014,2018-01-12,1279.0
2015,2018-01-15,1264.0
2016,2018-01-16,1221.0
2017,2018-01-17,1164.0
2018,2018-01-18,1139.0
2019,2018-01-19,1125.0
2020,2018-01-22,1129.0
2021,2018-01-23,1157.0
2022,2018-01-24,1200.0
2023,2018-01-25,1217.0
2024,2018-01-26,1219.0
2025,2018-01-29,1214.0
2026,2018-01-30,1191.0
2027,2018-01-31,1152.0
2028,2018-02-01,1114.0
2029,2018-02-02,1095.0
2030,2018-02-05,1082.0
2031,2018-02-06,1095.0
2032,2018-02-07,1097.0
2033,2018-02-08,1106.0
2034,2018-02-09,1106.0
2035,2018-02-12,1123.0
2036,2018-02-13,1114.0
2037,2018-02-15,1089.0
2038,2018-02-16,1084.0
2039,2018-02-19,1087.0
2040,2018-02-20,1117.0
2041,2018-02-21,1146.0
2042,2018-02-22,1167.0
2043,2018-02-23,1185.0
2044,2018-02-26,1191.0
2045,2018-02-27,1188.0
2046,2018-02-28,1192.0
2047,2018-03-01,1196.0
2048,2018-03-02,1207.0
2049,2018-03-05,1210.0
2050,2018-03-06,1212.0
2051,2018-03-07,1191.0
2052,2018-03-08,1197.0
2053,2018-03-09,1201.0
2054,2018-03-12,1192.0
2055,2018-03-13,1179.0
2056,2018-03-14,1169.0
2057,2018-03-15,1150.0
2058,2018-03-16,1143.0
2059,2018-03-19,1136.0
2060,2018-03-20,1122.0
2061,2018-03-21,1117.0
2062,2018-03-22,1117.0
2063,2018-03-23,1122.0
2064,2018-03-26,1126.0
2065,2018-03-27,1117.0
2066,2018-03-28,1080.0
2067,2018-03-29,1055.0
2068,2018-04-03,1016.0
2069,2018-04-04,977.0
2070,2018-04-05,953.0
2071,2018-04-06,948.0
2072,2018-04-09,952.0
2073,2018-04-10,974.0
2074,2018-04-11,979.0
2075,2018-04-12,993.0
2076,2018-04-13,1014.0
2077,2018-04-16,1025.0
2078,2018-04-17,1052.0
2079,2018-04-18,1124.0
2080,2018-04-19,1201.0
2081,2018-04-20,1281.0
2082,2018-04-23,1306.0
2083,2018-04-24,1330.0
2084,2018-04-25,1376.0
2085,2018-04-26,1375.0
2086,2018-04-27,1361.0
2087,2018-04-30,1341.0
2088,2018-05-01,1327.0
2089,2018-05-02,1346.0
2090,2018-05-03,1376.0
2091,2018-05-04,1384.0
2092,2018-05-08,1432.0
2093,2018-05-09,1465.0
2094,2018-05-10,1453.0
2095,2018-05-11,1472.0
2096,2018-05-14,1476.0
2097,2018-05-15,1468.0
2098,2018-05-16,1403.0
2099,2018-05-17,1305.0
2100,2018-05-18,1273.0
2101,2018-05-21,1239.0
2102,2018-05-22,1199.0
2103,2018-05-23,1162.0
2104,2018-05-24,1109.0
2105,2018-05-25,1077.0
2106,2018-05-29,1057.0
2107,2018-05-30,1042.0
2108,2018-05-31,1090.0
2109,2018-06-01,1156.0
2110,2018-06-04,1193.0
2111,2018-06-05,1249.0
2112,2018-06-06,1340.0
2113,2018-06-07,1395.0
2114,2018-06-08,1391.0
2115,2018-06-11,1387.0
2116,2018-06-12,1390.0
2117,2018-06-13,1404.0
2118,2018-06-14,1433.0
2119,2018-06-15,1445.0
2120,2018-06-18,1442.0
2121,2018-06-19,1419.0
2122,2018-06-20,1373.0
2123,2018-06-21,1347.0
2124,2018-06-22,1341.0
2125,2018-06-25,1333.0
2126,2018-06-26,1323.0
2127,2018-06-27,1309.0
2128,2018-06-28,1329.0
2129,2018-06-29,1385.0
2130,2018-07-02,1422.0
2131,2018-07-03,1476.0
2132,2018-07-04,1567.0
2133,2018-07-05,1612.0
2134,2018-07-06,1622.0
2135,2018-07-09,1609.0
2136,2018-07-10,1555.0
2137,2018-07-11,1586.0
2138,2018-07-12,1632.0
2139,2018-07-13,1666.0
2140,2018-07-16,1721.0
2141,2018-07-17,1688.0
2142,2018-07-18,1688.0
2143,2018-07-19,1657.0
2144,2018-07-20,1689.0
2145,2018-07-23,1718.0
2146,2018-07-24,1774.0
2147,2018-07-25,1772.0
2148,2018-07-26,1772.0
2149,2018-07-27,1708.0
2150,2018-07-30,1703.0
2151,2018-07-31,1747.0
2152,2018-08-01,1760.0
2153,2018-08-02,1756.0
2154,2018-08-03,1773.0
2155,2018-08-06,1773.0
2156,2018-08-07,1732.0
2157,2018-08-08,1704.0
2158,2018-08-09,1694.0
2159,2018-08-10,1691.0
2160,2018-08-13,1709.0
2161,2018-08-14,1725.0
2162,2018-08-15,1727.0
2163,2018-08-16,1720.0
2164,2018-08-17,1723.0
2165,2018-08-20,1727.0
2166,2018-08-21,1727.0
2167,2018-08-22,1735.0
2168,2018-08-23,1709.0
2169,2018-08-24,1697.0
2170,2018-08-27,1697.0
2171,2018-08-28,1684.0
2172,2018-08-29,1661.0
2173,2018-08-30,1614.0
2174,2018-08-31,1579.0
2175,2018-09-03,1557.0
2176,2018-09-04,1513.0
2177,2018-09-05,1477.0
2178,2018-09-06,1484.0
2179,2018-09-07,1490.0
2180,2018-09-10,1482.0
2181,2018-09-11,1439.0
2182,2018-09-12,1411.0
2183,2018-09-13,1382.0
2184,2018-09-14,1366.0
2185,2018-09-17,1357.0
2186,2018-09-18,1356.0
2187,2018-09-19,1373.0
2188,2018-09-20,1396.0
2189,2018-09-21,1413.0
2190,2018-09-24,1434.0
2191,2018-09-25,1450.0
2192,2018-09-26,1503.0
2193,2018-09-27,1524.0
2194,2018-09-28,1540.0
2195,2018-10-01,1555.0
2196,2018-10-02,1570.0
2197,2018-10-03,1574.0
2198,2018-10-04,1554.0
2199,2018-10-05,1536.0
2200,2018-10-08,1530.0
2201,2018-10-09,1503.0
2202,2018-10-10,1493.0
2203,2018-10-11,1515.0
2204,2018-10-12,1579.0
2205,2018-10-15,1584.0
2206,2018-10-16,1578.0
2207,2018-10-17,1554.0
2208,2018-10-18,1565.0
2209,2018-10-19,1576.0
2210,2018-10-22,1579.0
2211,2018-10-23,1577.0
2212,2018-10-24,1546.0
2213,2018-10-25,1516.0
2214,2018-10-26,1519.0
2215,2018-10-29,1522.0
2216,2018-10-30,1513.0
2217,2018-10-31,1490.0
2218,2018-11-01,1470.0
2219,2018-11-02,1457.0
2220,2018-11-05,1428.0
2221,2018-11-06,1395.0
2222,2018-11-07,1395.0
2223,2018-11-08,1231.0
2224,2018-11-09,1147.0
2225,2018-11-12,1125.0
2226,2018-11-13,1064.0
2227,2018-11-14,1009.0
2228,2018-11-15,1020.0
2229,2018-11-16,1031.0
2230,2018-11-19,1023.0
2231,2018-11-20,1003.0
2232,2018-11-21,1008.0
2233,2018-11-22,1018.0
2234,2018-11-23,1093.0
2235,2018-11-26,1217.0
2236,2018-11-27,1339.0
2237,2018-11-28,1330.0
2238,2018-11-29,1281.0
2239,2018-11-30,1231.0
2240,2018-12-03,1203.0
2241,2018-12-04,1237.0
2242,2018-12-05,1296.0
2243,2018-12-06,1339.0
2244,2018-12-07,1372.0
2245,2018-12-10,1385.0
2246,2018-12-11,1364.0
2247,2018-12-12,1353.0
2248,2018-12-13,1365.0
2249,2018-12-14,1401.0
2250,2018-12-17,1406.0
2251,2018-12-18,1395.0
2252,2018-12-19,1378.0
2253,2018-12-20,1318.0
2254,2018-12-21,1279.0
2255,2018-12-24,1271.0
2256,2018-12-25,1271.0
2257,2019-01-02,1282.0
2258,2019-01-03,1282.0
2259,2019-01-04,1260.0
2260,2019-01-07,1247.0
2261,2019-01-08,1262.0
2262,2019-01-09,1238.0
2263,2019-01-10,1189.0
2264,2019-01-11,1169.0
2265,2019-01-14,1147.0
2266,2019-01-15,1096.0
2267,2019-01-16,1055.0
2268,2019-01-17,1077.0
2269,2019-01-18,1112.0
2270,2019-01-21,1092.0
2271,2019-01-22,1036.0
2272,2019-01-23,982.0
2273,2019-01-24,939.0
2274,2019-01-25,905.0
2275,2019-01-28,852.0
2276,2019-01-29,797.0
2277,2019-01-30,721.0
2278,2019-01-31,668.0
2279,2019-02-01,645.0
2280,2019-02-04,634.0
2281,2019-02-05,629.0
2282,2019-02-06,629.0
2283,2019-02-07,610.0
2284,2019-02-08,601.0
2285,2019-02-11,595.0
2286,2019-02-12,598.0
2287,2019-02-13,608.0
2288,2019-02-14,628.0
2289,2019-02-15,639.0
2290,2019-02-18,643.0
2291,2019-02-19,635.0
2292,2019-02-20,622.0
2293,2019-02-21,630.0
2294,2019-02-22,634.0
2295,2019-02-25,637.0
2296,2019-02-26,649.0
2297,2019-02-27,651.0
2298,2019-02-28,658.0
2299,2019-03-01,664.0
2300,2019-03-04,669.0
2301,2019-03-05,663.0
2302,2019-03-06,664.0
2303,2019-03-07,657.0
2304,2019-03-08,649.0
2305,2019-03-11,645.0
2306,2019-03-12,647.0
2307,2019-03-13,654.0
2308,2019-03-14,677.0
2309,2019-03-15,730.0
2310,2019-03-18,721.0
2311,2019-03-19,712.0
2312,2019-03-20,709.0
2313,2019-03-21,695.0
2314,2019-03-22,690.0
2315,2019-03-25,689.0
2316,2019-03-26,683.0
2317,2019-03-27,690.0
2318,2019-03-28,692.0
2319,2019-03-29,689.0
2320,2019-04-01,685.0
2321,2019-04-02,674.0
2322,2019-04-03,672.0
2323,2019-04-04,699.0
2324,2019-04-05,711.0
2325,2019-04-08,714.0
2326,2019-04-09,725.0
2327,2019-04-10,734.0
2328,2019-04-11,728.0
2329,2019-04-12,726.0
2330,2019-04-15,738.0
2331,2019-04-16,749.0
2332,2019-04-17,767.0
2333,2019-04-18,790.0
2334,2019-04-23,821.0
2335,2019-04-24,850.0
2336,2019-04-25,869.0
2337,2019-04-26,889.0
2338,2019-04-29,913.0
2339,2019-04-30,1011.0
2340,2019-05-01,1031.0
2341,2019-05-02,1032.0
2342,2019-05-03,985.0
2343,2019-05-07,936.0
2344,2019-05-08,940.0
2345,2019-05-09,974.0
2346,2019-05-10,1013.0
2347,2019-05-13,1026.0
2348,2019-05-14,1043.0
2349,2019-05-15,1032.0
2350,2019-05-16,1032.0
2351,2019-05-17,1040.0
2352,2019-05-20,1041.0
2353,2019-05-21,1049.0
2354,2019-05-22,1059.0
2355,2019-05-23,1068.0
2356,2019-05-24,1066.0
2357,2019-05-28,1082.0
2358,2019-05-29,1107.0
2359,2019-05-30,1097.0
2360,2019-05-31,1096.0
2361,2019-06-03,1103.0
2362,2019-06-04,1122.0
2363,2019-06-05,1141.0
2364,2019-06-06,1138.0
2365,2019-06-07,1138.0
2366,2019-06-10,1125.0
2367,2019-06-11,1105.0
2368,2019-06-12,1080.0
2369,2019-06-13,1062.0
2370,2019-06-14,1085.0
2371,2019-06-17,1093.0
2372,2019-06-18,1135.0
2373,2019-06-19,1179.0
2374,2019-06-20,1194.0
2375,2019-06-21,1239.0
2376,2019-06-24,1258.0
2377,2019-06-25,1280.0
2378,2019-06-26,1317.0
2379,2019-06-27,1340.0
2380,2019-06-28,1354.0
2381,2019-07-01,1381.0
2382,2019-07-02,1446.0
2383,2019-07-03,1549.0
2384,2019-07-04,1700.0
2385,2019-07-05,1740.0
2386,2019-07-08,1725.0
2387,2019-07-09,1759.0
2388,2019-07-10,1777.0
2389,2019-07-11,1816.0
2390,2019-07-12,1865.0
2391,2019-07-15,1928.0
2392,2019-07-16,2011.0
2393,2019-07-17,2064.0
2394,2019-07-18,2130.0
2395,2019-07-19,2170.0
2396,2019-07-22,2191.0
2397,2019-07-23,2165.0
2398,2019-07-24,2014.0
2399,2019-07-25,1947.0
2400,2019-07-26,1937.0
2401,2019-07-29,1922.0
2402,2019-07-30,1899.0
2403,2019-07-31,1868.0
2404,2019-08-01,1812.0
2405,2019-08-02,1788.0
2406,2019-08-05,1774.0
2407,2019-08-06,1734.0
2408,2019-08-07,1712.0
2409,2019-08-08,1720.0
2410,2019-08-09,1748.0
2411,2019-08-12,1774.0
2412,2019-08-13,1864.0
2413,2019-08-14,1950.0
2414,2019-08-15,2047.0
2415,2019-08-16,2088.0
2416,2019-08-19,2067.0
2417,2019-08-20,2059.0
2418,2019-08-21,2061.0
2419,2019-08-22,2118.0
2420,2019-08-23,2168.0
2421,2019-08-27,2213.0
2422,2019-08-28,2267.0
2423,2019-08-29,2277.0
2424,2019-08-30,2378.0
2425,2019-09-02,2442.0
2426,2019-09-03,2501.0
2427,2019-09-04,2518.0
2428,2019-09-05,2499.0
2429,2019-09-06,2462.0
2430,2019-09-09,2422.0
2431,2019-09-10,2393.0
2432,2019-09-11,2366.0
2433,2019-09-12,2331.0
2434,2019-09-13,2312.0
2435,2019-09-16,2311.0
2436,2019-09-17,2283.0
2437,2019-09-18,2266.0
2438,2019-09-19,2192.0
2439,2019-09-20,2131.0
2440,2019-09-23,2108.0
2441,2019-09-24,2116.0
2442,2019-09-25,2053.0
2443,2019-09-26,1963.0
2444,2019-09-27,1857.0
2445,2019-09-30,1823.0
2446,2019-10-01,1809.0
2447,2019-10-02,1803.0
2448,2019-10-03,1757.0
2449,2019-10-04,1767.0
2450,2019-10-07,1770.0
2451,2019-10-08,1801.0
2452,2019-10-09,1873.0
2453,2019-10-10,1929.0
2454,2019-10-11,1924.0
2455,2019-10-14,1916.0
2456,2019-10-15,1898.0
2457,2019-10-16,1897.0
2458,2019-10-17,1861.0
2459,2019-10-18,1855.0
2460,2019-10-21,1846.0
2461,2019-10-22,1806.0
2462,2019-10-23,1779.0
2463,2019-10-24,1785.0
2464,2019-10-25,1801.0
2465,2019-10-28,1803.0
2466,2019-10-29,1802.0
2467,2019-10-30,1782.0
2468,2019-10-31,1731.0
2469,2019-11-01,1697.0
2470,2019-11-04,1675.0
2471,2019-11-05,1656.0
2472,2019-11-06,1533.0
2473,2019-11-07,1428.0
2474,2019-11-08,1378.0
2475,2019-11-11,1345.0
2476,2019-11-12,1354.0
2477,2019-11-13,1365.0
2478,2019-11-14,1364.0
2479,2019-11-15,1357.0
2480,2019-11-18,1338.0
2481,2019-11-19,1304.0
2482,2019-11-20,1260.0
2483,2019-11-21,1255.0
2484,2019-11-22,1284.0
2485,2019-11-25,1351.0
2486,2019-11-26,1426.0
2487,2019-11-27,1440.0
2488,2019-11-28,1467.0
2489,2019-11-29,1528.0
2490,2019-12-02,1568.0
2491,2019-12-03,1606.0
2492,2019-12-04,1599.0
2493,2019-12-05,1575.0
2494,2019-12-06,1558.0
2495,2019-12-09,1551.0
2496,2019-12-10,1528.0
2497,2019-12-11,1460.0
2498,2019-12-12,1388.0
2499,2019-12-13,1355.0
2500,2019-12-16,1315.0
2501,2019-12-17,1281.0
2502,2019-12-18,1221.0
