DATADATE,VALUE
1802,2017-03-08,1578.0
1803,2017-03-09,1678.0
1804,2017-03-10,1789.0
1805,2017-03-13,1843.0
1806,2017-03-14,1929.0
1807,2017-03-15,2136.0
1808,2017-03-16,2265.0
1809,2017-03-17,2413.0
1810,2017-03-20,2466.0
1811,2017-03-21,2441.0
1812,2017-03-22,2378.0
1813,2017-03-23,2345.0
1814,2017-03-24,2482.0
1815,2017-03-27,2620.0
1816,2017-03-28,2765.0
1817,2017-03-29,2755.0
1818,2017-03-30,2690.0
1819,2017-03-31,2597.0
1820,2017-04-03,2518.0
1821,2017-04-04,2382.0
1822,2017-04-05,2229.0
1823,2017-04-06,2184.0
1824,2017-04-07,2137.0
1825,2017-04-10,2165.0
1826,2017-04-11,2227.0
1827,2017-04-12,2252.0
1828,2017-04-13,2249.0
1829,2017-04-18,2220.0
1830,2017-04-19,2130.0
1831,2017-04-20,1991.0
1832,2017-04-21,1830.0
1833,2017-04-24,1780.0
1834,2017-04-25,1767.0
1835,2017-04-26,1790.0
1836,2017-04-27,1798.0
1837,2017-04-28,1779.0
1838,2017-05-02,1668.0
1839,2017-05-03,1542.0
1840,2017-05-04,1458.0
1841,2017-05-05,1480.0
1842,2017-05-08,1571.0
1843,2017-05-09,1635.0
1844,2017-05-10,1645.0
1845,2017-05-11,1695.0
1846,2017-05-12,1725.0
1847,2017-05-15,1661.0
1848,2017-05-16,1632.0
1849,2017-05-17,1590.0
1850,2017-05-18,1638.0
1851,2017-05-19,1668.0
1852,2017-05-22,1704.0
1853,2017-05-23,1706.0
1854,2017-05-24,1654.0
1855,2017-05-25,1595.0
1856,2017-05-26,1591.0
1857,2017-05-30,1564.0
1858,2017-05-31,1511.0
1859,2017-06-01,1430.0
1860,2017-06-02,1374.0
1861,2017-06-05,1353.0
1862,2017-06-06,1366.0
1863,2017-06-07,1379.0
1864,2017-06-08,1381.0
1865,2017-06-09,1438.0
1866,2017-06-12,1481.0
1867,2017-06-13,1442.0
1868,2017-06-14,1362.0
1869,2017-06-15,1277.0
1870,2017-06-16,1213.0
1871,2017-06-19,1169.0
1872,2017-06-20,1110.0
1873,2017-06-21,1020.0
1874,2017-06-22,993.0
1875,2017-06-23,987.0
1876,2017-06-26,1005.0
1877,2017-06-27,1066.0
1878,2017-06-28,1170.0
1879,2017-06-29,1146.0
1880,2017-06-30,1086.0
1881,2017-07-03,1032.0
1882,2017-07-04,997.0
1883,2017-07-05,901.0
1884,2017-07-06,818.0
1885,2017-07-07,753.0
1886,2017-07-10,730.0
1887,2017-07-11,755.0
1888,2017-07-12,846.0
1889,2017-07-13,928.0
1890,2017-07-14,933.0
1891,2017-07-17,933.0
1892,2017-07-18,984.0
1893,2017-07-19,1028.0
1894,2017-07-20,1093.0
1895,2017-07-21,1154.0
1896,2017-07-24,1171.0
1897,2017-07-25,1221.0
1898,2017-07-26,1206.0
1899,2017-07-27,1138.0
1900,2017-07-28,1139.0
1901,2017-07-31,1225.0
1902,2017-08-01,1331.0
1903,2017-08-02,1475.0
1904,2017-08-03,1602.0
1905,2017-08-04,1637.0
1906,2017-08-07,1655.0
1907,2017-08-08,1659.0
1908,2017-08-09,1702.0
1909,2017-08-10,1837.0
1910,2017-08-11,2013.0
1911,2017-08-14,2093.0
1912,2017-08-15,2155.0
1913,2017-08-16,2324.0
1914,2017-08-17,2542.0
1915,2017-08-18,2574.0
1916,2017-08-21,2584.0
1917,2017-08-22,2489.0
1918,2017-08-23,2382.0
1919,2017-08-24,2333.0
1920,2017-08-25,2406.0
1921,2017-08-28,2406.0
1922,2017-08-29,2381.0
1923,2017-08-30,2282.0
1924,2017-08-31,2293.0
1925,2017-09-01,2265.0
1926,2017-09-04,2243.0
1927,2017-09-05,2313.0
1928,2017-09-06,2438.0
1929,2017-09-07,2614.0
1930,2017-09-08,2767.0
1931,2017-09-11,2767.0
1932,2017-09-12,2724.0
1933,2017-09-13,2724.0
1934,2017-09-14,2642.0
1935,2017-09-15,2685.0
1936,2017-09-18,2681.0
1937,2017-09-19,2723.0
1938,2017-09-20,2861.0
1939,2017-09-21,2948.0
1940,2017-09-22,3147.0
1941,2017-09-25,3173.0
1942,2017-09-26,3101.0
1943,2017-09-27,2942.0
1944,2017-09-28,2824.0
1945,2017-09-29,2738.0
1946,2017-10-02,2671.0
1947,2017-10-03,2618.0
1948,2017-10-04,2667.0
1949,2017-10-05,2888.0
1950,2017-10-06,2929.0
1951,2017-10-09,2906.0
1952,2017-10-10,2894.0
1953,2017-10-11,2882.0
1954,2017-10-12,2859.0
1955,2017-10-13,2871.0
1956,2017-10-16,2980.0
1957,2017-10-17,3079.0
1958,2017-10-18,3134.0
1959,2017-10-19,3186.0
1960,2017-10-20,3145.0
1961,2017-10-23,3187.0
1962,2017-10-24,3202.0
1963,2017-10-25,3202.0
1964,2017-10-26,3182.0
1965,2017-10-27,3220.0
1966,2017-10-30,3217.0
1967,2017-10-31,3219.0
1968,2017-11-01,3137.0
1969,2017-11-02,3059.0
1970,2017-11-03,3036.0
1971,2017-11-06,3044.0
1972,2017-11-07,3101.0
1973,2017-11-08,3259.0
1974,2017-11-09,3349.0
1975,2017-11-10,3360.0
1976,2017-11-13,3351.0
1977,2017-11-14,3209.0
1978,2017-11-15,3108.0
1979,2017-11-16,3084.0
1980,2017-11-17,3153.0
1981,2017-11-20,3214.0
1982,2017-11-21,3255.0
1983,2017-11-22,3298.0
1984,2017-11-23,3420.0
1985,2017-11-24,3453.0
1986,2017-11-27,3540.0
1987,2017-11-28,3659.0
1988,2017-11-29,3740.0
1989,2017-11-30,3848.0
1990,2017-12-01,4025.0
1991,2017-12-04,4129.0
1992,2017-12-05,4115.0
1993,2017-12-06,4126.0
1994,2017-12-07,4147.0
1995,2017-12-08,4193.0
1996,2017-12-11,4272.0
1997,2017-12-12,4293.0
1998,2017-12-13,4211.0
1999,2017-12-14,3936.0
2000,2017-12-15,3777.0
2001,2017-12-18,3656.0
2002,2017-12-19,3510.0
2003,2017-12-20,3216.0
2004,2017-12-21,3115.0
2005,2017-12-22,2830.0
2006,2018-01-02,2281.0
2007,2018-01-03,2426.0
2008,2018-01-04,2715.0
2009,2018-01-05,2791.0
2010,2018-01-08,2826.0
2011,2018-01-09,2820.0
2012,2018-01-10,2677.0
2013,2018-01-11,2384.0
2014,2018-01-12,2296.0
2015,2018-01-15,2231.0
2016,2018-01-16,2010.0
2017,2018-01-17,1743.0
2018,2018-01-18,1611.0
2019,2018-01-19,1493.0
2020,2018-01-22,1445.0
2021,2018-01-23,1525.0
2022,2018-01-24,1676.0
2023,2018-01-25,1752.0
2024,2018-01-26,1772.0
2025,2018-01-29,1784.0
2026,2018-01-30,1748.0
2027,2018-01-31,1613.0
2028,2018-02-01,1528.0
2029,2018-02-02,1470.0
2030,2018-02-05,1433.0
2031,2018-02-06,1519.0
2032,2018-02-07,1578.0
2033,2018-02-08,1662.0
2034,2018-02-09,1662.0
2035,2018-02-12,1824.0
2036,2018-02-13,1793.0
2037,2018-02-15,1663.0
2038,2018-02-16,1608.0
2039,2018-02-19,1597.0
2040,2018-02-20,1678.0
2041,2018-02-21,1717.0
2042,2018-02-22,1725.0
2043,2018-02-23,1722.0
2044,2018-02-26,1680.0
2045,2018-02-27,1595.0
2046,2018-02-28,1560.0
2047,2018-03-01,1568.0
2048,2018-03-02,1592.0
2049,2018-03-05,1597.0
2050,2018-03-06,1587.0
2051,2018-03-07,1495.0
2052,2018-03-08,1489.0
2053,2018-03-09,1615.0
2054,2018-03-13,1362.0
2055,2018-03-14,1312.0
2056,2018-03-15,1238.0
2057,2018-03-16,1203.0
2058,2018-03-19,1171.0
2059,2018-03-20,1112.0
2060,2018-03-21,1109.0
2061,2018-03-22,1129.0
2062,2018-03-23,1157.0
2063,2018-03-26,1197.0
2064,2018-03-27,1191.0
2065,2018-03-28,1065.0
2066,2018-03-29,1010.0
2067,2018-04-03,924.0
2068,2018-04-04,841.0
2069,2018-04-05,809.0
2070,2018-04-06,824.0
2071,2018-04-09,854.0
2072,2018-04-10,930.0
2073,2018-04-11,940.0
2074,2018-04-12,982.0
2075,2018-04-13,1038.0
2076,2018-04-16,1061.0
2077,2018-04-17,1152.0
2078,2018-04-18,1402.0
2079,2018-04-19,1668.0
2080,2018-04-20,1915.0
2081,2018-04-23,2009.0
2082,2018-04-24,2130.0
2083,2018-04-25,2314.0
2084,2018-04-26,2306.0
2085,2018-04-27,2251.0
2086,2018-04-30,2173.0
2087,2018-05-01,2136.0
2088,2018-05-02,2197.0
2089,2018-05-03,2308.0
2090,2018-05-04,2337.0
2091,2018-05-08,2482.0
2092,2018-05-09,2616.0
2093,2018-05-10,2565.0
2094,2018-05-11,2630.0
2095,2018-05-14,2635.0
2096,2018-05-15,2602.0
2097,2018-05-16,2407.0
2098,2018-05-17,2106.0
2099,2018-05-18,2053.0
2100,2018-05-21,1957.0
2101,2018-05-22,1854.0
2102,2018-05-23,1759.0
2103,2018-05-24,1551.0
2104,2018-05-25,1395.0
2105,2018-05-30,1276.0
2106,2018-05-31,1401.0
2107,2018-06-01,1602.0
2108,2018-06-04,1712.0
2109,2018-06-05,1835.0
2110,2018-06-06,2088.0
2111,2018-06-07,2220.0
2112,2018-06-08,2151.0
2113,2018-06-11,2091.0
2114,2018-06-12,2068.0
2115,2018-06-13,2091.0
2116,2018-06-14,2184.0
2117,2018-06-15,2223.0
2118,2018-06-18,2228.0
2119,2018-06-19,2187.0
2120,2018-06-20,2090.0
2121,2018-06-22,2011.0
2122,2018-06-25,2001.0
2123,2018-06-26,1986.0
2124,2018-06-28,2025.0
2125,2018-06-29,2170.0
2126,2018-07-02,2304.0
2127,2018-07-03,2478.0
2128,2018-07-04,2743.0
2129,2018-07-05,3013.0
2130,2018-07-06,3086.0
2131,2018-07-09,3016.0
2132,2018-07-10,2792.0
2133,2018-07-11,2793.0
2134,2018-07-12,3041.0
2135,2018-07-13,3156.0
2136,2018-07-16,3335.0
2137,2018-07-17,3230.0
2138,2018-07-18,3230.0
2139,2018-07-19,3130.0
2140,2018-07-20,3205.0
2141,2018-07-23,3304.0
2142,2018-07-24,3461.0
2143,2018-07-25,3462.0
2144,2018-07-26,3462.0
2145,2018-07-27,3197.0
2146,2018-07-30,3280.0
2147,2018-07-31,3471.0
2148,2018-08-01,3515.0
2149,2018-08-02,3534.0
2150,2018-08-03,3632.0
2151,2018-08-06,3654.0
2152,2018-08-07,3550.0
2153,2018-08-08,3483.0
2154,2018-08-09,3472.0
2155,2018-08-10,3480.0
2156,2018-08-13,3536.0
2157,2018-08-14,3587.0
2158,2018-08-15,3560.0
2159,2018-08-16,3476.0
2160,2018-08-17,3454.0
2161,2018-08-20,3424.0
2162,2018-08-21,3424.0
2163,2018-08-22,3371.0
2164,2018-08-23,3232.0
2165,2018-08-24,3164.0
2166,2018-08-27,3164.0
2167,2018-08-28,3088.0
2168,2018-08-29,2994.0
2169,2018-08-30,2826.0
2170,2018-08-31,2732.0
2171,2018-09-03,2672.0
2172,2018-09-04,2535.0
2173,2018-09-05,2410.0
2174,2018-09-06,2424.0
2175,2018-09-07,2411.0
2176,2018-09-10,2363.0
2177,2018-09-11,2191.0
2178,2018-09-12,2074.0
2179,2018-09-13,1980.0
2180,2018-09-14,1900.0
2181,2018-09-17,1853.0
2182,2018-09-18,1826.0
2183,2018-09-19,1850.0
2184,2018-09-20,1838.0
2185,2018-09-21,1840.0
2186,2018-09-24,1864.0
2187,2018-09-25,1868.0
2188,2018-09-26,1910.0
2189,2018-09-27,1949.0
2190,2018-09-28,2000.0
2191,2018-10-01,2061.0
2192,2018-10-02,2148.0
2193,2018-10-03,2199.0
2194,2018-10-04,2148.0
2195,2018-10-05,2081.0
2196,2018-10-08,2042.0
2197,2018-10-09,1961.0
2198,2018-10-10,1949.0
2199,2018-10-11,2005.0
2200,2018-10-12,2169.0
2201,2018-10-15,2189.0
2202,2018-10-16,2164.0
2203,2018-10-17,2106.0
2204,2018-10-18,2176.0
2205,2018-10-19,2230.0
2206,2018-10-22,2296.0
2207,2018-10-23,2363.0
2208,2018-10-24,2388.0
2209,2018-10-25,2353.0
2210,2018-10-26,2526.0
2211,2018-10-29,2607.0
2212,2018-10-30,2630.0
2213,2018-10-31,2596.0
2214,2018-11-01,2530.0
2215,2018-11-02,2502.0
2216,2018-11-05,2397.0
2217,2018-11-06,2296.0
2218,2018-11-07,1968.0
2219,2018-11-08,1747.0
2220,2018-11-09,1461.0
2221,2018-11-12,1398.0
2222,2018-11-13,1153.0
2223,2018-11-14,940.0
2224,2018-11-15,1007.0
2225,2018-11-16,1057.0
2226,2018-11-19,1050.0
2227,2018-11-20,1002.0
2228,2018-11-21,1056.0
2229,2018-11-22,1089.0
2230,2018-11-23,1358.0
2231,2018-11-26,1789.0
2232,2018-11-27,2170.0
2233,2018-11-28,2121.0
2234,2018-11-29,1950.0
2235,2018-11-30,1755.0
2236,2018-12-03,1638.0
2237,2018-12-04,1739.0
2238,2018-12-05,1925.0
2239,2018-12-06,2080.0
2240,2018-12-07,2197.0
2241,2018-12-10,2244.0
2242,2018-12-11,2183.0
2243,2018-12-12,2153.0
2244,2018-12-13,2180.0
2245,2018-12-14,2383.0
2246,2018-12-17,2433.0
2247,2018-12-18,2393.0
2248,2018-12-19,2264.0
2249,2018-12-20,2071.0
2250,2018-12-21,1913.0
2251,2018-12-24,1905.0
2252,2018-12-25,1905.0
2253,2019-01-02,1987.0
2254,2019-01-03,1987.0
2255,2019-01-04,2003.0
2256,2019-01-07,2016.0
2257,2019-01-08,2117.0
2258,2019-01-09,2078.0
2259,2019-01-10,1987.0
2260,2019-01-11,1966.0
2261,2019-01-14,1952.0
2262,2019-01-15,1831.0
2263,2019-01-16,1748.0
2264,2019-01-17,1868.0
2265,2019-01-18,2037.0
2266,2019-01-21,2024.0
2267,2019-01-22,1892.0
2268,2019-01-23,1775.0
2269,2019-01-24,1726.0
2270,2019-01-25,1730.0
2271,2019-01-28,1631.0
2272,2019-01-29,1508.0
2273,2019-01-30,1295.0
2274,2019-01-31,1116.0
2275,2019-02-01,1014.0
2276,2019-02-04,984.0
2277,2019-02-05,972.0
2278,2019-02-06,929.0
2279,2019-02-07,846.0
2280,2019-02-08,792.0
2281,2019-02-11,736.0
2282,2019-02-12,711.0
2283,2019-02-13,707.0
2284,2019-02-14,729.0
2285,2019-02-15,727.0
2286,2019-02-18,713.0
2287,2019-02-19,650.0
2288,2019-02-20,578.0
2289,2019-02-21,570.0
2290,2019-02-22,545.0
2291,2019-02-25,520.0
2292,2019-02-26,522.0
2293,2019-02-27,500.0
2294,2019-02-28,459.0
2295,2019-03-01,383.0
2296,2019-03-04,355.0
2297,2019-03-05,299.0
2298,2019-03-06,270.0
2299,2019-03-07,236.0
2300,2019-03-08,235.0
2301,2019-03-11,250.0
2302,2019-03-12,278.0
2303,2019-03-13,327.0
2304,2019-03-14,403.0
2305,2019-03-15,520.0
2306,2019-03-18,476.0
2307,2019-03-19,421.0
2308,2019-03-20,399.0
2309,2019-03-21,288.0
2310,2019-03-22,251.0
2311,2019-03-25,230.0
2312,2019-03-26,190.0
2313,2019-03-27,178.0
2314,2019-03-28,167.0
2315,2019-03-29,150.0
2316,2019-04-01,122.0
2317,2019-04-02,92.0
2318,2019-04-03,104.0
2319,2019-04-04,210.0
2320,2019-04-05,276.0
2321,2019-04-08,312.0
2322,2019-04-09,375.0
2323,2019-04-10,428.0
2324,2019-04-11,423.0
2325,2019-04-12,418.0
2326,2019-04-15,445.0
2327,2019-04-16,459.0
2328,2019-04-17,463.0
2329,2019-04-18,490.0
2330,2019-04-23,572.0
2331,2019-04-24,648.0
2332,2019-04-25,691.0
2333,2019-04-26,783.0
2334,2019-04-29,884.0
2335,2019-04-30,1276.0
2336,2019-05-01,1389.0
2337,2019-05-02,1420.0
2338,2019-05-03,1290.0
2339,2019-05-07,1119.0
2340,2019-05-08,1159.0
2341,2019-05-09,1270.0
2342,2019-05-10,1371.0
2343,2019-05-13,1405.0
2344,2019-05-14,1462.0
2345,2019-05-15,1417.0
2346,2019-05-16,1428.0
2347,2019-05-17,1463.0
2348,2019-05-20,1470.0
2349,2019-05-21,1501.0
2350,2019-05-22,1537.0
2351,2019-05-23,1558.0
2352,2019-05-24,1545.0
2353,2019-05-28,1585.0
2354,2019-05-29,1659.0
2355,2019-05-30,1623.0
2356,2019-05-31,1620.0
2357,2019-06-03,1650.0
2358,2019-06-04,1739.0
2359,2019-06-05,1806.0
2360,2019-06-06,1826.0
2361,2019-06-07,1862.0
2362,2019-06-10,1848.0
2363,2019-06-11,1798.0
2364,2019-06-12,1746.0
2365,2019-06-13,1718.0
2366,2019-06-14,1800.0
2367,2019-06-17,1826.0
2368,2019-06-18,1956.0
2369,2019-06-19,2051.0
2370,2019-06-20,2080.0
2371,2019-06-21,2278.0
2372,2019-06-24,2363.0
2373,2019-06-25,2389.0
2374,2019-06-26,2440.0
2375,2019-06-27,2465.0
2376,2019-06-28,2488.0
2377,2019-07-01,2557.0
2378,2019-07-02,2717.0
2379,2019-07-03,2939.0
2380,2019-07-04,3298.0
2381,2019-07-05,3346.0
2382,2019-07-08,3260.0
2383,2019-07-09,3343.0
2384,2019-07-10,3361.0
2385,2019-07-12,3541.0
2386,2019-07-15,3724.0
2387,2019-07-16,3968.0
2388,2019-07-17,4095.0
2389,2019-07-18,4256.0
2390,2019-07-19,4379.0
2391,2019-07-22,4438.0
2392,2019-07-23,4315.0
2393,2019-07-24,3808.0
2394,2019-07-25,3609.0
2395,2019-07-26,3647.0
2396,2019-07-29,3660.0
2397,2019-07-30,3664.0
2398,2019-07-31,3657.0
2399,2019-08-01,3534.0
2400,2019-08-02,3492.0
2401,2019-08-05,3480.0
2402,2019-08-06,3302.0
2403,2019-08-07,3171.0
2404,2019-08-08,3181.0
2405,2019-08-09,3222.0
2406,2019-08-12,3266.0
2407,2019-08-13,3454.0
2408,2019-08-14,3588.0
2409,2019-08-15,3767.0
2410,2019-08-16,3826.0
2411,2019-08-19,3728.0
2412,2019-08-20,3665.0
2413,2019-08-21,3671.0
2414,2019-08-22,3829.0
2415,2019-08-23,3991.0
2416,2019-08-27,4082.0
2417,2019-08-28,4213.0
2418,2019-08-29,4206.0
2419,2019-08-30,4467.0
2420,2019-09-02,4659.0
2421,2019-09-03,4862.0
2422,2019-09-04,5043.0
2423,2019-09-05,5036.0
2424,2019-09-06,4949.0
2425,2019-09-09,4844.0
2426,2019-09-10,4794.0
2427,2019-09-11,4726.0
2428,2019-09-12,4612.0
2429,2019-09-13,4547.0
2430,2019-09-16,4538.0
2431,2019-09-17,4456.0
2432,2019-09-18,4394.0
2433,2019-09-19,4136.0
2434,2019-09-20,3952.0
2435,2019-09-23,3903.0
2436,2019-09-24,3982.0
2437,2019-09-25,3829.0
2438,2019-09-26,3601.0
2439,2019-09-27,3338.0
2440,2019-09-30,3269.0
2441,2019-10-01,3232.0
2442,2019-10-02,3231.0
2443,2019-10-03,3013.0
2444,2019-10-04,3021.0
2445,2019-10-07,3003.0
2446,2019-10-08,3031.0
2447,2019-10-09,3208.0
2448,2019-10-10,3319.0
2449,2019-10-11,3290.0
2450,2019-10-14,3254.0
2451,2019-10-15,3204.0
2452,2019-10-16,3194.0
2453,2019-10-17,3081.0
2454,2019-10-18,3064.0
2455,2019-10-21,3047.0
2456,2019-10-22,2944.0
2457,2019-10-23,2873.0
2458,2019-10-24,2926.0
2459,2019-10-25,3009.0
2460,2019-10-28,3052.0
2461,2019-10-29,3078.0
2462,2019-10-30,3078.0
2463,2019-10-31,2978.0
2464,2019-11-01,2950.0
2465,2019-11-04,2946.0
2466,2019-11-05,2975.0
2467,2019-11-06,2726.0
2468,2019-11-07,2517.0
2469,2019-11-08,2444.0
2470,2019-11-11,2393.0
2471,2019-11-12,2485.0
2472,2019-11-13,2565.0
2473,2019-11-14,2623.0
2474,2019-11-15,2635.0
2475,2019-11-18,2603.0
2476,2019-11-19,2543.0
2477,2019-11-20,2435.0
2478,2019-11-21,2401.0
2479,2019-11-22,2493.0
2480,2019-11-25,2716.0
2481,2019-11-26,2953.0
2482,2019-11-27,2983.0
2483,2019-11-28,2995.0
2484,2019-11-29,3131.0
2485,2019-12-02,3231.0
2486,2019-12-03,3350.0
2487,2019-12-04,3382.0
2488,2019-12-05,3325.0
2489,2019-12-06,3273.0
2490,2019-12-09,3242.0
2491,2019-12-10,3167.0
2492,2019-12-11,2883.0
2493,2019-12-12,2598.0
2494,2019-12-13,2455.0
2495,2019-12-16,2334.0
2496,2019-12-17,2240.0
2497,2019-12-18,2103.0
2498,2019-12-19,1976.0
2499,2019-12-20,1958.0
2500,2019-12-23,1954.0
2501,2019-12-24,1950.0
2502,2020-01-02,1646.0
2503,2020-01-03,1507.0
2504,2020-01-06,1388.0
2505,2020-01-07,1271.0
2506,2020-01-08,1197.0
2507,2020-01-09,1155.0
2508,2020-01-10,1066.0
2509,2020-01-11,2955.0
2510,2020-01-13,1004.0
2511,2020-01-14,970.0
2512,2020-01-15,878.0
2513,2020-01-16,784.0
2514,2020-01-17,712.0
2515,2020-01-20,593.0
2516,2020-01-21,495.0
2517,2020-01-22,325.0
2518,2020-01-23,207.0
2519,2020-01-24,165.0
2520,2020-01-27,135.0
2521,2020-01-28,129.0
2522,2020-01-29,93.0
2523,2020-01-30,1.0
2524,2020-01-31,-20.0
2525,2020-02-03,-102.0
2526,2020-02-04,-133.0
2527,2020-02-05,-183.0
2528,2020-02-06,-187.0
2529,2020-02-07,-234.0
2530,2020-02-10,-254.0
2531,2020-02-11,-253.0
2532,2020-02-12,-259.0
2533,2020-02-13,-284.0
2534,2020-02-14,-294.0
2535,2020-02-17,-287.0
2536,2020-02-18,-257.0
2537,2020-02-19,-241.0
2538,2020-02-20,-232.0
2539,2020-02-21,-226.0
2540,2020-02-24,-239.0
2541,2020-02-25,-278.0
2542,2020-02-26,-290.0
2543,2020-02-27,-300.0
2544,2020-02-28,-328.0
2545,2020-03-02,-348.0
2546,2020-03-03,-346.0
2547,2020-03-04,-353.0
2548,2020-03-05,-307.0
2549,2020-03-06,-312.0
2550,2020-03-09,-372.0
2551,2020-03-10,-347.0
2552,2020-03-11,-350.0
2553,2020-03-12,-355.0
2554,2020-03-13,-311.0
2555,2020-03-16,-293.0
2556,2020-03-17,-289.0
2557,2020-03-18,-204.0
2558,2020-03-19,-166.0
2559,2020-03-20,-121.0
2560,2020-03-23,-109.0
2561,2020-03-24,-110.0
2562,2020-03-25,-113.0
2563,2020-03-26,-106.0
2564,2020-03-27,-97.0
2565,2020-03-30,-69.0
2566,2020-03-31,204.0
2567,2020-04-01,219.0
2568,2020-04-02,268.0
2569,2020-04-03,319.0
2570,2020-04-06,338.0
2571,2020-04-07,356.0
2572,2020-04-08,425.0
2573,2020-04-09,541.0
2574,2020-04-14,687.0
2575,2020-04-15,794.0
2576,2020-04-16,887.0
2577,2020-04-17,993.0
2578,2020-04-20,1057.0
2579,2020-04-21,1004.0
2580,2020-04-22,968.0
2581,2020-04-23,970.0
2582,2020-04-24,964.0
2583,2020-04-27,962.0
2584,2020-04-28,945.0
2585,2020-04-29,926.0
2586,2020-04-30,895.0
2587,2020-05-01,820.0
2588,2020-05-04,743.0
2589,2020-05-05,669.0
2590,2020-05-06,519.0
2591,2020-05-07,461.0
2592,2020-05-11,292.0
2593,2020-05-12,123.0
2594,2020-05-13,-17.0
2595,2020-05-14,-48.0
2596,2020-05-15,26.0
2597,2020-05-18,94.0
2598,2020-05-19,174.0
2599,2020-05-20,174.0
2600,2020-05-21,180.0
2601,2020-05-22,162.0
2602,2020-05-26,147.0
2603,2020-05-27,108.0
2604,2020-05-28,27.0
2605,2020-05-29,46.0
2606,2020-06-01,82.0
2607,2020-06-02,167.0
2608,2020-06-03,356.0
2609,2020-06-04,518.0
2610,2020-06-05,736.0
2611,2020-06-08,810.0
2612,2020-06-09,859.0
2613,2020-06-10,1039.0
2614,2020-06-11,1300.0
2615,2020-06-12,1523.0
2616,2020-06-15,1648.0
2617,2020-06-16,1854.0
2618,2020-06-17,2455.0
2619,2020-06-18,3672.0
2620,2020-06-19,3819.0
2621,2020-06-22,3791.0
2622,2020-06-23,3976.0
2623,2020-06-24,4189.0
2624,2020-06-25,4213.0
2625,2020-06-26,4219.0
2626,2020-06-29,4325.0
2627,2020-06-30,4320.0
2628,2020-07-01,4233.0
2629,2020-07-02,4264.0
2630,2020-07-03,4440.0
2631,2020-07-06,4071.0
2632,2020-07-07,3968.0
2633,2020-07-08,3570.0
2634,2020-07-09,3386.0
2635,2020-07-10,3333.0
2636,2020-07-13,3251.0
2637,2020-07-14,3082.0
2638,2020-07-15,2941.0
2639,2020-07-16,2971.0
2640,2020-07-17,3025.0
2641,2020-07-20,2950.0
2642,2020-07-21,2729.0
2643,2020-07-22,2426.0
2644,2020-07-23,2236.0
2645,2020-07-24,2084.0
2646,2020-07-27,2052.0
2647,2020-07-28,1992.0
2648,2020-07-29,2137.0
2649,2020-07-30,2210.0
2650,2020-07-31,2206.0
2651,2020-08-03,2297.0
2652,2020-08-04,2494.0
2653,2020-08-05,2458.0
2654,2020-08-06,2464.0
2655,2020-08-07,2401.0
2656,2020-08-10,2375.0
2657,2020-08-11,2316.0
2658,2020-08-12,2332.0
2659,2020-08-13,2384.0
2660,2020-08-14,2402.0
2661,2020-08-17,2400.0
2662,2020-08-18,2375.0
2663,2020-08-19,2347.0
2664,2020-08-20,2239.0
2665,2020-08-21,2160.0
2666,2020-08-24,2207.0
2667,2020-08-25,2293.0
2668,2020-08-26,2278.0
2669,2020-08-27,2264.0
2670,2020-08-28,2218.0
2671,2020-09-01,2176.0
2672,2020-09-02,2127.0
2673,2020-09-03,2019.0
2674,2020-09-04,1960.0
2675,2020-09-07,1942.0
2676,2020-09-08,1916.0
2677,2020-09-09,1867.0
2678,2020-09-10,1818.0
2679,2020-09-11,1839.0
2680,2020-09-14,1898.0
2681,2020-09-15,1922.0
2682,2020-09-16,1889.0
2683,2020-09-17,1914.0
2684,2020-09-18,1900.0
2685,2020-09-21,1940.0
2686,2020-09-22,2078.0
2687,2020-09-23,2242.0
2688,2020-09-24,2754.0
2689,2020-09-25,2915.0
2690,2020-09-28,2862.0
2691,2020-09-29,2871.0
2692,2020-09-30,3091.0
2693,2020-10-01,3537.0
2694,2020-10-02,3987.0
2695,2020-10-05,4135.0
2696,2020-10-06,4208.0
2697,2020-10-07,4035.0
2698,2020-10-08,3799.0
2699,2020-10-09,3555.0
2700,2020-10-12,3296.0
2701,2020-10-13,3074.0
2702,2020-10-14,2810.0
2703,2020-10-15,2621.0
2704,2020-10-16,2406.0
2705,2020-10-19,2219.0
2706,2020-10-20,2064.0
2707,2020-10-21,2068.0
2708,2020-10-22,2235.0
2709,2020-10-23,2261.0
2710,2020-10-26,2207.0
2711,2020-10-27,2244.0
2712,2020-10-28,2156.0
2713,2020-10-29,1903.0
2714,2020-10-30,1875.0
2715,2020-11-02,1895.0
2716,2020-11-03,1862.0
2717,2020-11-04,1771.0
2718,2020-11-05,1709.0
2719,2020-11-06,1739.0
2720,2020-11-09,1790.0
2721,2020-11-10,1782.0
2722,2020-11-11,1613.0
2723,2020-11-12,1550.0
2724,2020-11-13,1507.0
2725,2020-11-16,1481.0
2726,2020-11-17,1450.0
2727,2020-11-18,1414.0
2728,2020-11-19,1430.0
2729,2020-11-20,1435.0
2730,2020-11-23,1450.0
2731,2020-11-24,1447.0
2732,2020-11-25,1469.0
2733,2020-11-26,1509.0
2734,2020-11-27,1533.0
2735,2020-11-30,1522.0
2736,2020-12-01,1487.0
2737,2020-12-02,1486.0
2738,2020-12-03,1480.0
2739,2020-12-04,1520.0
2740,2020-12-07,1419.0
2741,2020-12-08,1279.0
2742,2020-12-09,1241.0
