DATADATE,VALUE
1560,2016-03-15,432.0
1561,2016-03-16,439.0
1562,2016-03-17,445.0
1563,2016-03-18,449.0
1564,2016-03-21,460.0
1565,2016-03-22,464.0
1566,2016-03-23,468.0
1567,2016-03-24,473.0
1568,2016-03-29,474.0
1569,2016-03-30,475.0
1570,2016-03-31,476.0
1571,2016-04-04,479.0
1572,2016-04-05,479.0
1573,2016-04-06,482.0
1574,2016-04-07,485.0
1575,2016-04-08,488.0
1576,2016-04-11,492.0
1577,2016-04-12,498.0
1578,2016-04-13,506.0
1579,2016-04-14,514.0
1580,2016-04-15,525.0
1581,2016-04-18,529.0
1582,2016-04-19,534.0
1583,2016-04-20,543.0
1584,2016-04-21,551.0
1585,2016-04-22,558.0
1586,2016-04-25,562.0
1587,2016-04-26,564.0
1588,2016-04-27,573.0
1589,2016-04-28,578.0
1590,2016-04-29,582.0
1591,2016-05-03,583.0
1592,2016-05-04,583.0
1593,2016-05-05,582.0
1594,2016-05-06,578.0
1595,2016-05-09,575.0
1596,2016-05-10,567.0
1597,2016-05-11,560.0
1598,2016-05-12,555.0
1599,2016-05-13,553.0
1600,2016-05-16,552.0
1601,2016-05-17,552.0
1602,2016-05-18,553.0
1603,2016-05-19,558.0
1604,2016-05-20,562.0
1605,2016-05-23,565.0
1606,2016-05-24,568.0
1607,2016-05-25,571.0
1608,2016-05-26,575.0
1609,2016-05-27,579.0
1610,2016-05-31,580.0
1611,2016-06-01,578.0
1612,2016-06-02,575.0
1613,2016-06-03,574.0
1614,2016-06-06,570.0
1615,2016-06-07,567.0
1616,2016-06-10,557.0
1617,2016-06-13,554.0
1618,2016-06-14,552.0
1619,2016-06-15,552.0
1620,2016-06-16,554.0
1621,2016-06-17,555.0
1622,2016-06-20,559.0
1623,2016-06-21,553.0
1624,2016-06-22,570.0
1625,2016-06-23,577.0
1626,2016-06-24,583.0
1627,2016-06-27,587.0
1628,2016-06-28,593.0
1629,2016-06-29,606.0
1630,2016-06-30,619.0
1631,2016-07-01,627.0
1632,2016-07-04,633.0
1633,2016-07-05,637.0
1634,2016-07-06,639.0
1635,2016-07-07,644.0
1636,2016-07-08,647.0
1637,2016-07-11,651.0
1638,2016-07-12,666.0
1639,2016-07-13,679.0
1640,2016-07-14,686.0
1641,2016-07-15,693.0
1642,2016-07-18,697.0
1643,2016-07-19,700.0
1644,2016-07-20,702.0
1645,2016-07-21,701.0
1646,2016-07-22,698.0
1647,2016-07-25,697.0
1648,2016-07-26,690.0
1649,2016-07-27,684.0
1650,2016-07-28,676.0
1651,2016-07-29,671.0
1652,2016-08-01,667.0
1653,2016-08-02,663.0
1654,2016-08-03,660.0
1655,2016-08-04,654.0
1656,2016-08-05,647.0
1657,2016-08-08,645.0
1658,2016-08-09,642.0
1659,2016-08-10,639.0
1660,2016-08-11,640.0
1661,2016-08-12,643.0
1662,2016-08-15,646.0
1663,2016-08-16,652.0
1664,2016-08-17,666.0
1665,2016-08-18,677.0
1666,2016-08-19,686.0
1667,2016-08-22,694.0
1668,2016-08-23,702.0
1669,2016-08-24,706.0
1670,2016-08-25,712.0
1671,2016-08-26,715.0
1672,2016-08-30,719.0
1673,2016-08-31,721.0
1674,2016-09-01,723.0
1675,2016-09-02,721.0
1676,2016-09-05,718.0
1677,2016-09-06,714.0
1678,2016-09-07,702.0
1679,2016-09-08,694.0
1680,2016-09-09,688.0
1681,2016-09-12,681.0
1682,2016-09-13,671.0
1683,2016-09-14,665.0
1684,2016-09-15,661.0
1685,2016-09-16,660.0
1686,2016-09-19,661.0
1687,2016-09-20,660.0
1688,2016-09-21,662.0
1689,2016-09-22,668.0
1690,2016-09-23,671.0
1691,2016-09-26,673.0
1692,2016-09-27,674.0
1693,2016-09-28,676.0
1694,2016-09-29,676.0
1695,2016-09-30,679.0
1696,2016-10-03,681.0
1697,2016-10-04,681.0
1698,2016-10-05,680.0
1699,2016-10-06,678.0
1700,2016-10-07,677.0
1701,2016-10-10,677.0
1702,2016-10-11,676.0
1703,2016-10-12,674.0
1704,2016-10-13,673.0
1705,2016-10-14,674.0
1706,2016-10-17,676.0
1707,2016-10-18,678.0
1708,2016-10-19,682.0
1709,2016-10-20,691.0
1710,2016-10-21,700.0
1711,2016-10-24,705.0
1712,2016-10-25,710.0
1713,2016-10-26,714.0
1714,2016-10-27,719.0
1715,2016-10-28,722.0
1716,2016-10-31,722.0
1717,2016-11-01,721.0
1718,2016-11-02,718.0
1719,2016-11-03,718.0
1720,2016-11-04,716.0
1721,2016-11-07,712.0
1722,2016-11-08,708.0
1723,2016-11-09,703.0
1724,2016-11-10,703.0
1725,2016-11-11,705.0
1726,2016-11-14,707.0
1727,2016-11-15,713.0
1728,2016-11-16,722.0
1729,2016-11-17,748.0
1730,2016-11-18,809.0
1731,2016-11-21,835.0
1732,2016-11-22,852.0
1733,2016-11-23,874.0
1734,2016-11-24,897.0
1735,2016-11-25,908.0
1736,2016-11-28,904.0
1737,2016-11-29,908.0
1738,2016-11-30,912.0
1739,2016-12-01,917.0
1740,2016-12-02,921.0
1741,2016-12-05,929.0
1742,2016-12-06,934.0
1743,2016-12-07,941.0
1744,2016-12-08,957.0
1745,2016-12-09,966.0
1746,2016-12-12,968.0
1747,2016-12-13,972.0
1748,2016-12-14,975.0
1749,2016-12-15,968.0
1750,2016-12-16,960.0
1751,2016-12-19,953.0
1752,2016-12-20,941.0
1753,2016-12-21,926.0
1754,2016-12-22,914.0
1755,2016-12-23,903.0
1756,2017-01-03,843.0
1757,2017-01-04,820.0
1758,2017-01-05,795.0
1759,2017-01-06,783.0
1760,2017-01-09,772.0
1761,2017-01-10,766.0
1762,2017-01-11,758.0
1763,2017-01-12,748.0
1764,2017-01-13,739.0
1765,2017-01-16,733.0
1766,2017-01-17,730.0
1767,2017-01-18,725.0
1768,2017-01-19,722.0
1769,2017-01-20,718.0
1770,2017-01-23,714.0
1771,2017-01-24,708.0
1772,2017-01-25,702.0
1773,2017-01-26,696.0
1774,2017-01-27,692.0
1775,2017-01-30,688.0
1776,2017-01-31,679.0
1777,2017-02-01,674.0
1778,2017-02-02,670.0
1779,2017-02-03,667.0
1780,2017-02-06,665.0
1781,2017-02-07,663.0
1782,2017-02-08,665.0
1783,2017-02-09,668.0
1784,2017-02-10,672.0
1785,2017-02-13,676.0
1786,2017-02-14,681.0
1787,2017-02-15,689.0
1788,2017-02-16,707.0
1789,2017-02-17,729.0
1790,2017-02-20,747.0
1791,2017-02-21,764.0
1792,2017-02-22,783.0
1793,2017-02-23,797.0
1794,2017-02-24,809.0
1795,2017-02-27,817.0
1796,2017-02-28,825.0
1797,2017-03-01,833.0
1798,2017-03-02,840.0
1799,2017-03-03,846.0
1800,2017-03-06,852.0
1801,2017-03-07,861.0
1802,2017-03-08,868.0
1803,2017-03-09,872.0
1804,2017-03-10,874.0
1805,2017-03-13,875.0
1806,2017-03-14,877.0
1807,2017-03-15,877.0
1808,2017-03-16,877.0
1809,2017-03-17,879.0
1810,2017-03-20,884.0
1811,2017-03-21,886.0
1812,2017-03-22,888.0
1813,2017-03-23,892.0
1814,2017-03-24,896.0
1815,2017-03-27,895.0
1816,2017-03-28,893.0
1817,2017-03-29,885.0
1818,2017-03-30,882.0
1819,2017-03-31,881.0
1820,2017-04-03,882.0
1821,2017-04-04,881.0
1822,2017-04-05,880.0
1823,2017-04-06,882.0
1824,2017-04-07,886.0
1825,2017-04-10,888.0
1826,2017-04-11,891.0
1827,2017-04-12,893.0
1828,2017-04-13,899.0
1829,2017-04-18,898.0
1830,2017-04-19,900.0
1831,2017-04-20,899.0
1832,2017-04-21,895.0
1833,2017-04-24,892.0
1834,2017-04-25,887.0
1835,2017-04-26,881.0
1836,2017-04-27,870.0
1837,2017-04-28,861.0
1838,2017-05-02,849.0
1839,2017-05-03,835.0
1840,2017-05-04,822.0
1841,2017-05-05,811.0
1842,2017-05-08,799.0
1843,2017-05-09,794.0
1844,2017-05-10,790.0
1845,2017-05-11,787.0
1846,2017-05-12,784.0
1847,2017-05-17,771.0
1848,2017-05-18,764.0
1849,2017-05-19,759.0
1850,2017-05-22,753.0
1851,2017-05-23,746.0
1852,2017-05-24,737.0
1853,2017-05-25,728.0
1854,2017-05-26,721.0
1855,2017-05-30,721.0
1856,2017-05-31,698.0
1857,2017-06-01,685.0
1858,2017-06-02,674.0
1859,2017-06-06,658.0
1860,2017-06-07,652.0
1861,2017-06-08,649.0
1862,2017-06-09,654.0
1863,2017-06-12,658.0
1864,2017-06-13,665.0
1865,2017-06-14,679.0
1866,2017-06-15,690.0
1867,2017-06-16,701.0
1868,2017-06-19,708.0
1869,2017-06-20,717.0
1870,2017-06-21,724.0
1871,2017-06-22,734.0
1872,2017-06-23,744.0
1873,2017-06-26,750.0
1874,2017-06-27,757.0
1875,2017-06-28,761.0
1876,2017-06-29,758.0
1877,2017-06-30,754.0
1878,2017-07-03,751.0
1879,2017-07-04,747.0
1880,2017-07-05,742.0
1881,2017-07-06,735.0
1882,2017-07-07,732.0
1883,2017-07-10,729.0
1884,2017-07-11,733.0
1885,2017-07-12,744.0
1886,2017-07-13,758.0
1887,2017-07-14,769.0
1888,2017-07-17,776.0
1889,2017-07-18,786.0
1890,2017-07-19,786.0
1891,2017-07-20,807.0
1892,2017-07-21,807.0
1893,2017-07-24,814.0
1894,2017-07-25,813.0
1895,2017-07-26,807.0
1896,2017-07-27,798.0
1897,2017-07-28,789.0
1898,2017-07-31,783.0
1899,2017-08-01,779.0
1900,2017-08-02,779.0
1901,2017-08-03,767.0
1902,2017-08-04,764.0
1903,2017-08-07,762.0
1904,2017-08-08,759.0
1905,2017-08-09,756.0
1906,2017-08-10,756.0
1907,2017-08-11,759.0
1908,2017-08-14,760.0
1909,2017-08-15,760.0
1910,2017-08-16,776.0
1911,2017-08-17,791.0
1912,2017-08-18,806.0
1913,2017-08-21,817.0
1914,2017-08-22,824.0
1915,2017-08-23,833.0
1916,2017-08-24,840.0
1917,2017-08-25,845.0
1918,2017-08-28,845.0
1919,2017-08-29,848.0
1920,2017-08-30,851.0
1921,2017-08-31,853.0
1922,2017-09-01,856.0
1923,2017-09-04,860.0
1924,2017-09-05,863.0
1925,2017-09-06,868.0
1926,2017-09-07,875.0
1927,2017-09-08,888.0
1928,2017-09-11,888.0
1929,2017-09-12,908.0
1930,2017-09-13,908.0
1931,2017-09-14,950.0
1932,2017-09-15,977.0
1933,2017-09-18,977.0
1934,2017-09-19,1017.0
1935,2017-09-20,1033.0
1936,2017-09-21,1050.0
1937,2017-09-22,1061.0
1938,2017-09-25,1068.0
1939,2017-09-26,1065.0
1940,2017-09-27,1054.0
1941,2017-09-28,1041.0
1942,2017-09-29,1021.0
1943,2017-10-02,1006.0
1944,2017-10-03,984.0
1945,2017-10-04,968.0
1946,2017-10-05,965.0
1947,2017-10-06,971.0
1948,2017-10-09,978.0
1949,2017-10-10,996.0
1950,2017-10-11,1020.0
1951,2017-10-12,1050.0
1952,2017-10-13,1069.0
1953,2017-10-16,1082.0
1954,2017-10-17,1082.0
1955,2017-10-18,1094.0
1956,2017-10-19,1105.0
1957,2017-10-20,1116.0
1958,2017-10-23,1126.0
1959,2017-10-24,1130.0
1960,2017-10-25,1129.0
1961,2017-10-26,1117.0
1962,2017-10-27,1100.0
1963,2017-10-30,1081.0
1964,2017-10-31,1060.0
1965,2017-11-01,1043.0
1966,2017-11-02,1027.0
1967,2017-11-03,1014.0
1968,2017-11-06,1001.0
1969,2017-11-07,988.0
1970,2017-11-08,961.0
1971,2017-11-09,936.0
1972,2017-11-10,912.0
1973,2017-11-13,888.0
1974,2017-11-14,872.0
1975,2017-11-15,858.0
1976,2017-11-16,849.0
1977,2017-11-17,845.0
1978,2017-11-20,850.0
1979,2017-11-21,856.0
1980,2017-11-22,875.0
1981,2017-11-23,899.0
1982,2017-11-24,899.0
1983,2017-11-27,914.0
1984,2017-11-28,923.0
1985,2017-11-29,936.0
1986,2017-11-30,941.0
1987,2017-12-01,944.0
1988,2017-12-04,944.0
1989,2017-12-05,944.0
1990,2017-12-06,945.0
1991,2017-12-07,944.0
1992,2017-12-08,943.0
1993,2017-12-11,939.0
1994,2017-12-12,942.0
1995,2017-12-13,943.0
1996,2017-12-14,944.0
1997,2017-12-15,942.0
1998,2017-12-18,943.0
1999,2017-12-19,938.0
2000,2017-12-20,933.0
2001,2017-12-21,925.0
2002,2017-12-22,914.0
2003,2018-01-02,901.0
2004,2018-01-03,894.0
2005,2018-01-04,884.0
2006,2018-01-05,884.0
2007,2018-01-08,886.0
2008,2018-01-09,889.0
2009,2018-01-10,898.0
2010,2018-01-11,902.0
2011,2018-01-12,907.0
2012,2018-01-15,908.0
2013,2018-01-16,910.0
2014,2018-01-17,910.0
2015,2018-01-18,910.0
2016,2018-01-19,911.0
2017,2018-01-22,913.0
2018,2018-01-23,911.0
2019,2018-01-24,908.0
2020,2018-01-25,904.0
2021,2018-01-26,900.0
2022,2018-01-29,895.0
2023,2018-01-30,889.0
2024,2018-01-31,884.0
2025,2018-02-01,877.0
2026,2018-02-02,872.0
2027,2018-02-05,865.0
2028,2018-02-06,857.0
2029,2018-02-07,844.0
2030,2018-02-08,833.0
2031,2018-02-09,833.0
2032,2018-02-12,819.0
2033,2018-02-13,817.0
2034,2018-02-15,832.0
2035,2018-02-16,837.0
2036,2018-02-19,840.0
2037,2018-02-20,847.0
2038,2018-02-21,856.0
2039,2018-02-22,871.0
2040,2018-02-23,892.0
2041,2018-02-26,919.0
2042,2018-02-27,948.0
2043,2018-02-28,973.0
2044,2018-03-01,992.0
2045,2018-03-02,1004.0
2046,2018-03-05,1006.0
2047,2018-03-06,1013.0
2048,2018-03-07,1020.0
2049,2018-03-08,1026.0
2050,2018-03-09,1032.0
2051,2018-03-13,1049.0
2052,2018-03-14,1061.0
2053,2018-03-15,1077.0
2054,2018-03-16,1091.0
2055,2018-03-19,1099.0
2056,2018-03-20,1109.0
2057,2018-03-21,1117.0
2058,2018-03-22,1122.0
2059,2018-03-23,1121.0
2060,2018-03-26,1116.0
2061,2018-03-27,1106.0
2062,2018-03-28,1093.0
2063,2018-03-29,1080.0
2064,2018-04-03,1067.0
2065,2018-04-04,1056.0
2066,2018-04-05,1042.0
2067,2018-04-06,1032.0
2068,2018-04-09,1024.0
2069,2018-04-10,1016.0
2070,2018-04-11,1014.0
2071,2018-04-12,1014.0
2072,2018-04-13,1013.0
2073,2018-04-16,1016.0
2074,2018-04-17,1018.0
2075,2018-04-18,1022.0
2076,2018-04-19,1022.0
2077,2018-04-20,1025.0
2078,2018-04-23,1027.0
2079,2018-04-24,1030.0
2080,2018-04-25,1037.0
2081,2018-04-26,1040.0
2082,2018-04-27,1042.0
2083,2018-04-30,1045.0
2084,2018-05-01,1043.0
2085,2018-05-02,1043.0
2086,2018-05-03,1047.0
2087,2018-05-04,1050.0
2088,2018-05-08,1051.0
2089,2018-05-09,1048.0
2090,2018-05-10,1052.0
2091,2018-05-11,1053.0
2092,2018-05-14,1055.0
2093,2018-05-15,1053.0
2094,2018-05-16,1056.0
2095,2018-05-17,1064.0
2096,2018-05-18,1069.0
2097,2018-05-21,1071.0
2098,2018-05-22,1074.0
2099,2018-05-23,1074.0
2100,2018-05-24,1074.0
2101,2018-05-25,1071.0
2102,2018-05-30,1064.0
2103,2018-05-31,1063.0
2104,2018-06-01,1061.0
2105,2018-06-04,1061.0
2106,2018-06-05,1065.0
2107,2018-06-06,1065.0
2108,2018-06-07,1072.0
2109,2018-06-08,1075.0
2110,2018-06-11,1078.0
2111,2018-06-12,1084.0
2112,2018-06-13,1058.0
2113,2018-06-14,1089.0
2114,2018-06-15,1091.0
2115,2018-06-18,1092.0
2116,2018-06-19,1093.0
2117,2018-06-20,1094.0
2118,2018-06-22,1092.0
2119,2018-06-25,1085.0
2120,2018-06-26,1078.0
2121,2018-06-28,1055.0
2122,2018-06-29,1042.0
2123,2018-07-02,1934.0
2124,2018-07-03,1025.0
2125,2018-07-04,1017.0
2126,2018-07-05,1005.0
2127,2018-07-06,999.0
2128,2018-07-09,997.0
2129,2018-07-10,994.0
2130,2018-07-11,992.0
2131,2018-07-12,994.0
2132,2018-07-13,995.0
2133,2018-07-16,1003.0
2134,2018-07-17,1008.0
2135,2018-07-18,1008.0
2136,2018-07-19,1016.0
2137,2018-07-20,1023.0
2138,2018-07-23,1028.0
2139,2018-07-24,1030.0
2140,2018-07-25,1033.0
2141,2018-07-26,1033.0
2142,2018-07-27,1035.0
2143,2018-07-30,1035.0
2144,2018-07-31,1035.0
2145,2018-08-01,1036.0
2146,2018-08-02,1032.0
2147,2018-08-03,1030.0
2148,2018-08-06,1030.0
2149,2018-08-07,1032.0
2150,2018-08-08,1035.0
2151,2018-08-09,1036.0
2152,2018-08-10,1039.0
2153,2018-08-13,1040.0
2154,2018-08-14,1042.0
2155,2018-08-15,1045.0
2156,2018-08-16,1050.0
2157,2018-08-17,1056.0
2158,2018-08-20,1062.0
2159,2018-08-21,1062.0
2160,2018-08-22,1078.0
2161,2018-08-23,1087.0
2162,2018-08-24,1095.0
2163,2018-08-27,1095.0
2164,2018-08-28,1110.0
2165,2018-08-29,1121.0
2166,2018-08-30,1128.0
2167,2018-08-31,1132.0
2168,2018-09-03,1133.0
2169,2018-09-04,1135.0
2170,2018-09-05,1135.0
2171,2018-09-06,1135.0
2172,2018-09-07,1134.0
2173,2018-09-10,1136.0
2174,2018-09-11,1135.0
2175,2018-09-12,1134.0
2176,2018-09-13,1132.0
2177,2018-09-14,1134.0
2178,2018-09-17,1138.0
2179,2018-09-18,1151.0
2180,2018-09-19,1159.0
2181,2018-09-20,1169.0
2182,2018-09-21,1175.0
2183,2018-09-24,1185.0
2184,2018-09-25,1190.0
2185,2018-09-26,1194.0
2186,2018-09-27,1195.0
2187,2018-09-28,1194.0
2188,2018-10-01,1193.0
2189,2018-10-02,1189.0
2190,2018-10-03,1190.0
2191,2018-10-04,1192.0
2192,2018-10-05,1197.0
2193,2018-10-08,1201.0
2194,2018-10-09,1203.0
2195,2018-10-10,1205.0
2196,2018-10-11,1207.0
2197,2018-10-12,1204.0
2198,2018-10-15,1200.0
2199,2018-10-16,1196.0
2200,2018-10-17,1192.0
2201,2018-10-18,1181.0
2202,2018-10-19,1170.0
2203,2018-10-22,1163.0
2204,2018-10-23,1156.0
2205,2018-10-24,1144.0
2206,2018-10-25,1132.0
2207,2018-10-26,1117.0
2208,2018-10-29,1106.0
2209,2018-10-30,1087.0
2210,2018-10-31,1073.0
2211,2018-11-01,1061.0
2212,2018-11-02,1051.0
2213,2018-11-05,1041.0
2214,2018-11-06,1033.0
2215,2018-11-07,1021.0
2216,2018-11-08,1013.0
2217,2018-11-09,1003.0
2218,2018-11-12,994.0
2219,2018-11-13,986.0
2220,2018-11-14,982.0
2221,2018-11-15,970.0
2222,2018-11-16,969.0
2223,2018-11-19,964.0
2224,2018-11-20,963.0
2225,2018-11-21,959.0
2226,2018-11-22,956.0
2227,2018-11-23,952.0
2228,2018-11-26,947.0
2229,2018-11-27,943.0
2230,2018-11-28,942.0
2231,2018-11-29,945.0
2232,2018-11-30,944.0
2233,2018-12-03,945.0
2234,2018-12-04,949.0
2235,2018-12-05,950.0
2236,2018-12-06,951.0
2237,2018-12-07,953.0
2238,2018-12-10,955.0
2239,2018-12-11,958.0
2240,2018-12-12,963.0
2241,2018-12-13,968.0
2242,2018-12-14,974.0
2243,2018-12-17,978.0
2244,2018-12-18,977.0
2245,2018-12-19,979.0
2246,2018-12-20,979.0
2247,2018-12-21,977.0
2248,2018-12-24,975.0
2249,2018-12-25,975.0
2250,2019-01-02,967.0
2251,2019-01-03,967.0
2252,2019-01-04,946.0
2253,2019-01-07,933.0
2254,2019-01-08,918.0
2255,2019-01-09,893.0
2256,2019-01-10,870.0
2257,2019-01-11,842.0
2258,2019-01-14,814.0
2259,2019-01-15,785.0
2260,2019-01-16,755.0
2261,2019-01-17,729.0
2262,2019-01-18,701.0
2263,2019-01-21,680.0
2264,2019-01-22,660.0
2265,2019-01-23,638.0
2266,2019-01-24,607.0
2267,2019-01-25,576.0
2268,2019-01-28,552.0
2269,2019-01-29,526.0
2270,2019-01-30,498.0
2271,2019-01-31,472.0
2272,2019-02-01,450.0
2273,2019-02-04,438.0
2274,2019-02-05,423.0
2275,2019-02-06,415.0
2276,2019-02-07,414.0
2277,2019-02-08,415.0
2278,2019-02-11,429.0
2279,2019-02-12,454.0
2280,2019-02-13,478.0
2281,2019-02-14,526.0
2282,2019-02-15,560.0
2283,2019-02-18,594.0
2284,2019-02-19,625.0
2285,2019-02-20,649.0
2286,2019-02-21,686.0
2287,2019-02-22,707.0
2288,2019-02-25,721.0
2289,2019-02-26,729.0
2290,2019-02-27,738.0
2291,2019-02-28,749.0
2292,2019-03-01,759.0
2293,2019-03-04,767.0
2294,2019-03-05,776.0
2295,2019-03-06,783.0
2296,2019-03-07,790.0
2297,2019-03-08,790.0
2298,2019-03-11,790.0
2299,2019-03-12,789.0
2300,2019-03-13,789.0
2301,2019-03-14,786.0
2302,2019-03-15,786.0
2303,2019-03-18,787.0
2304,2019-03-19,789.0
2305,2019-03-20,796.0
2306,2019-03-21,813.0
2307,2019-03-22,826.0
2308,2019-03-25,830.0
2309,2019-03-26,833.0
2310,2019-03-27,831.0
2311,2019-03-28,823.0
2312,2019-03-29,813.0
2313,2019-04-01,807.0
2314,2019-04-02,795.0
2315,2019-04-03,775.0
2316,2019-04-04,757.0
2317,2019-04-05,742.0
2318,2019-04-08,733.0
2319,2019-04-09,726.0
2320,2019-04-10,718.0
2321,2019-04-11,715.0
2322,2019-04-12,711.0
2323,2019-04-15,714.0
2324,2019-04-16,718.0
2325,2019-04-17,726.0
2326,2019-04-18,732.0
2327,2019-04-23,751.0
2328,2019-04-24,773.0
2329,2019-04-25,781.0
2330,2019-04-26,780.0
2331,2019-04-29,777.0
2332,2019-04-30,768.0
2333,2019-05-02,755.0
2334,2019-05-03,752.0
2335,2019-05-07,761.0
2336,2019-05-08,770.0
2337,2019-05-09,776.0
2338,2019-05-10,779.0
2339,2019-05-13,782.0
2340,2019-05-14,783.0
2341,2019-05-15,784.0
2342,2019-05-16,783.0
2343,2019-05-17,780.0
2344,2019-05-20,778.0
2345,2019-05-21,777.0
2346,2019-05-22,778.0
2347,2019-05-23,779.0
2348,2019-05-24,778.0
2349,2019-05-28,771.0
2350,2019-05-29,763.0
2351,2019-05-30,756.0
2352,2019-05-31,752.0
2353,2019-06-03,748.0
2354,2019-06-04,739.0
2355,2019-06-05,731.0
2356,2019-06-06,726.0
2357,2019-06-07,719.0
2358,2019-06-10,717.0
2359,2019-06-11,714.0
2360,2019-06-12,712.0
2361,2019-06-13,710.0
2362,2019-06-14,716.0
2363,2019-06-17,720.0
2364,2019-06-18,728.0
2365,2019-06-19,736.0
2366,2019-06-20,743.0
2367,2019-06-21,751.0
2368,2019-06-24,756.0
2369,2019-06-25,765.0
2370,2019-06-26,774.0
2371,2019-06-27,783.0
2372,2019-06-28,787.0
2373,2019-07-01,792.0
2374,2019-07-02,796.0
2375,2019-07-03,803.0
2376,2019-07-04,814.0
2377,2019-07-05,820.0
2378,2019-07-08,829.0
2379,2019-07-09,835.0
2380,2019-07-10,845.0
2381,2019-07-12,879.0
2382,2019-07-15,888.0
2383,2019-07-16,905.0
2384,2019-07-17,928.0
2385,2019-07-18,953.0
2386,2019-07-19,982.0
2387,2019-07-22,1002.0
2388,2019-07-23,1017.0
2389,2019-07-24,1019.0
2390,2019-07-25,1012.0
2391,2019-07-26,1005.0
2392,2019-07-29,996.0
2393,2019-07-30,988.0
2394,2019-07-31,982.0
2395,2019-08-01,974.0
2396,2019-08-02,968.0
2397,2019-08-05,959.0
2398,2019-08-06,956.0
2399,2019-08-07,955.0
2400,2019-08-08,959.0
2401,2019-08-09,970.0
2402,2019-08-12,975.0
2403,2019-08-13,992.0
2404,2019-08-14,1022.0
2405,2019-08-15,1070.0
2406,2019-08-16,1118.0
2407,2019-08-19,1141.0
2408,2019-08-20,1161.0
2409,2019-08-21,1188.0
2410,2019-08-22,1220.0
2411,2019-08-23,1249.0
2412,2019-08-27,1286.0
2413,2019-08-28,1310.0
2414,2019-08-29,1328.0
2415,2019-08-30,1336.0
2416,2019-09-02,1346.0
2417,2019-09-03,1350.0
2418,2019-09-04,1351.0
2419,2019-09-05,1348.0
2420,2019-09-06,1338.0
2421,2019-09-09,1330.0
2422,2019-09-10,1319.0
2423,2019-09-11,1311.0
2424,2019-09-12,1305.0
2425,2019-09-13,1299.0
2426,2019-09-16,1294.0
2427,2019-09-17,1292.0
2428,2019-09-18,1292.0
2429,2019-09-19,1296.0
2430,2019-09-20,1300.0
2431,2019-09-23,1298.0
2432,2019-09-24,1294.0
2433,2019-09-25,1282.0
2434,2019-09-26,1272.0
2435,2019-09-27,1260.0
2436,2019-09-30,1248.0
2437,2019-10-01,1231.0
2438,2019-10-02,1217.0
2439,2019-10-03,1204.0
2440,2019-10-04,1199.0
2441,2019-10-07,1196.0
2442,2019-10-08,1199.0
2443,2019-10-09,1204.0
2444,2019-10-10,1211.0
2445,2019-10-11,1218.0
2446,2019-10-14,1223.0
2447,2019-10-15,1227.0
2448,2019-10-16,1226.0
2449,2019-10-17,1224.0
2450,2019-10-18,1222.0
2451,2019-10-21,1221.0
2452,2019-10-22,1217.0
2453,2019-10-23,1210.0
2454,2019-10-24,1200.0
2455,2019-10-25,1187.0
2456,2019-10-28,1179.0
2457,2019-10-29,1159.0
2458,2019-10-30,1127.0
2459,2019-10-31,1091.0
2460,2019-11-01,1045.0
2461,2019-11-04,1005.0
2462,2019-11-05,974.0
2463,2019-11-06,926.0
2464,2019-11-07,865.0
2465,2019-11-08,824.0
2466,2019-11-11,796.0
2467,2019-11-12,774.0
2468,2019-11-13,758.0
2469,2019-11-14,745.0
2470,2019-11-15,735.0
2471,2019-11-18,723.0
2472,2019-11-19,716.0
2473,2019-11-20,718.0
2474,2019-11-21,731.0
2475,2019-11-22,747.0
2476,2019-11-25,767.0
2477,2019-11-26,783.0
2478,2019-11-27,796.0
2479,2019-11-28,807.0
2480,2019-11-29,816.0
2481,2019-12-02,819.0
2482,2019-12-03,825.0
2483,2019-12-04,828.0
2484,2019-12-05,831.0
2485,2019-12-06,835.0
2486,2019-12-09,837.0
2487,2019-12-10,838.0
2488,2019-12-11,838.0
2489,2019-12-12,835.0
2490,2019-12-13,823.0
2491,2019-12-16,815.0
2492,2019-12-17,802.0
2493,2019-12-18,785.0
2494,2019-12-19,764.0
2495,2019-12-20,743.0
2496,2019-12-23,728.0
2497,2019-12-24,718.0
2498,2020-01-02,685.0
2499,2020-01-03,662.0
2500,2020-01-06,642.0
2501,2020-01-07,611.0
2502,2020-01-08,593.0
2503,2020-01-09,581.0
2504,2020-01-10,570.0
2505,2020-01-11,1039.0
2506,2020-01-13,566.0
2507,2020-01-14,563.0
2508,2020-01-15,559.0
2509,2020-01-16,559.0
2510,2020-01-17,560.0
2511,2020-01-20,560.0
2512,2020-01-21,556.0
2513,2020-01-22,550.0
2514,2020-01-23,546.0
2515,2020-01-24,543.0
2516,2020-01-27,542.0
2517,2020-01-28,538.0
2518,2020-01-29,533.0
2519,2020-01-30,528.0
2520,2020-01-31,524.0
2521,2020-02-03,521.0
2522,2020-02-04,518.0
2523,2020-02-05,512.0
2524,2020-02-06,506.0
2525,2020-02-07,491.0
2526,2020-02-10,484.0
2527,2020-02-11,477.0
2528,2020-02-12,472.0
2529,2020-02-13,468.0
2530,2020-02-14,470.0
2531,2020-02-17,474.0
2532,2020-02-18,481.0
2533,2020-02-19,489.0
2534,2020-02-20,505.0
2535,2020-02-21,524.0
2536,2020-02-24,543.0
2537,2020-02-25,561.0
2538,2020-02-26,577.0
2539,2020-02-27,590.0
