Date,Open,High,Low,Close,Adj Close,Volume
46,2010-03-18,7861.27002,7922.47998,7847.549805,7886.339844,7886.30957,4674600.0
47,2010-03-19,7899.009765999999,7899.009765999999,7859.290039,7897.910156,7897.879883,4037000.0
48,2010-03-22,7861.899901999999,7872.779785,7791.25,7835.97998,7835.950684,3768800.0
49,2010-03-23,7880.120117,7889.040039,7804.399901999999,7811.870117,7811.841309,4063400.0
50,2010-03-24,7875.27002,7881.370117,7822.709961,7822.709961,7822.680664,4041400.0
51,2010-03-25,7824.740234000001,7856.310059,7753.509765999999,7838.100098000001,7838.070801000001,3696800.0
52,2010-03-26,7808.149901999999,7909.410156,7770.419922,7876.859863,7876.830078,3781000.0
53,2010-03-29,7918.950195,7961.140137,7909.060059,7947.450195,7947.419922,3972800.0
54,2010-03-30,7992.120117,7994.620117,7942.470215,7962.220215,7962.189941,3880200.0
55,2010-03-31,7962.910156,7974.890137,7920.060059,7920.060059,7920.029785,3841600.0
56,2010-04-01,7952.620117,8026.060059,7952.620117,8013.089844,8013.059081999999,4758600.0
57,2010-04-02,8046.290039,8050.990234000001,8021.910156,8025.930176000001,8025.899414,3764600.0
58,2010-04-06,8083.029785,8128.080078,8082.370117,8089.649901999999,8089.619140999999,4339600.0
59,2010-04-07,8131.399901999999,8133.450195,8091.279785,8121.779785,8121.749023,4172600.0
60,2010-04-08,8106.0,8149.680176000001,8038.370117,8057.600098000001,8057.569336,5082800.0
61,2010-04-09,8073.52002,8094.350098000001,8039.410156,8092.029785,8091.999023,3819000.0
62,2010-04-12,8149.759765999999,8152.529785,8092.939941,8117.75,8117.719238,4184800.0
63,2010-04-13,8090.540039,8104.140137,8022.939941,8029.72998,8029.699219,4054200.0
64,2010-04-14,8077.939941,8102.379883,8040.009765999999,8097.129883,8097.099120999999,3749000.0
65,2010-04-15,8168.109863,8190.009765999999,8136.319823999999,8171.939941,8171.90918,5190600.0
66,2010-04-16,8161.850098000001,8162.850098000001,8090.680176000001,8111.569823999999,8111.539062999999,4369400.0
67,2010-04-19,8003.02002,8042.049805,7845.77002,7854.220215,7854.19043,5187400.0
68,2010-04-20,7908.109863,7923.27002,7842.069823999999,7900.419922,7900.389648,3753600.0
69,2010-04-21,7949.959961,7998.759765999999,7947.899901999999,7990.529785,7990.499023,3901200.0
70,2010-04-22,7948.890137,7985.490234000001,7897.140137,7978.689941,7978.65918,3692800.0
71,2010-04-23,8021.709961,8030.109863,7996.77002,8004.890137,8004.859375,4027600.0
72,2010-04-26,8107.220215,8168.470215,8093.140137,8158.140137,8158.109375,4437400.0
73,2010-04-27,8174.850098000001,8174.850098000001,8121.140137,8146.439941,8146.40918,3716000.0
74,2010-04-28,7944.700195,8092.47998,7944.700195,8081.549805,8081.519043000001,4334800.0
75,2010-04-29,8105.959961,8107.359863,8053.02002,8054.049805,8054.019043000001,4648600.0
76,2010-04-30,8116.390137,8163.939941,7999.279785,8004.25,8004.219238,5150600.0
77,2010-05-03,7979.799805,8022.450195,7916.040039,7952.169922,7952.139648,3430400.0
78,2010-05-04,8006.790039,8010.97998,7889.930176000001,7930.77002,7930.739745999999,3672800.0
79,2010-05-05,7759.180176000001,7785.549805,7695.689941,7696.899901999999,7696.871094,4732200.0
80,2010-05-06,7696.27002,7702.109863,7562.029785,7579.47998,7579.451172,4090600.0
81,2010-05-07,7393.27002,7572.790039,7387.189941,7567.100098000001,7567.071289,4756000.0
82,2010-05-10,7610.879883,7664.72998,7577.310059,7664.72998,7664.701172,3267400.0
83,2010-05-11,7718.169922,7743.410156,7608.439941,7608.439941,7608.411133,3875600.0
84,2010-05-12,7663.339844,7674.52002,7596.209961,7602.700195,7602.671387,2929200.0
85,2010-05-13,7703.47998,7787.319823999999,7687.549805,7770.569823999999,7770.541015999999,3779600.0
86,2010-05-14,7735.600098000001,7772.540039,7725.819823999999,7772.129883,7772.101073999999,2810200.0
87,2010-05-17,7697.790039,7697.790039,7574.060059,7598.720215,7598.691406,3083600.0
88,2010-05-18,7630.100098000001,7637.990234000001,7560.890137,7585.299805,7585.270995999999,2829800.0
89,2010-05-19,7527.620117,7588.089844,7467.200195,7559.160156,7559.131348000001,3417800.0
90,2010-05-20,7557.169922,7557.169922,7424.430176000001,7424.430176000001,7424.402344,3058800.0
91,2010-05-21,7229.169922,7277.930176000001,7164.209961,7237.709961,7237.682617,3918400.0
92,2010-05-24,7296.149901999999,7344.919922,7269.810059,7322.72998,7322.702148,2518600.0
93,2010-05-25,7238.160156,7241.839844,7032.399901999999,7086.370117,7086.34375,3914000.0
94,2010-05-26,7161.399901999999,7174.379883,7079.850098000001,7167.350098000001,7167.323242,3536200.0
95,2010-05-27,7139.450195,7254.680176000001,7105.109863,7243.160156,7243.132812999999,3097400.0
96,2010-05-28,7338.77002,7364.009765999999,7271.299805,7295.319823999999,7295.291992,3575800.0
97,2010-05-31,7312.259765999999,7373.97998,7292.540039,7373.97998,7373.952148,2443000.0
98,2010-06-01,7327.009765999999,7348.560059,7276.52002,7289.330078,7289.302245999999,2518000.0
99,2010-06-02,7252.790039,7304.129883,7159.75,7195.709961,7195.682617,2794200.0
100,2010-06-03,7322.509765999999,7361.700195,7309.459961,7360.279785,7360.251953,2820800.0
101,2010-06-04,7377.560059,7377.560059,7337.350098000001,7344.589844,7344.562012,2484600.0
102,2010-06-07,7139.759765999999,7172.299805,7085.549805,7157.830078,7157.803223000001,2801400.0
103,2010-06-08,7142.310059,7179.140137,7128.919922,7151.990234000001,7151.963379000001,2772200.0
104,2010-06-09,7166.189941,7193.040039,7048.600098000001,7071.669922,7071.644043000001,3194200.0
105,2010-06-10,7134.160156,7182.990234000001,7085.339844,7181.77002,7181.742676000001,2467200.0
106,2010-06-11,7302.970215,7321.600098000001,7273.700195,7299.490234000001,7299.462401999999,3280800.0
107,2010-06-14,7372.930176000001,7393.410156,7347.22998,7387.399901999999,7387.37207,2681000.0
108,2010-06-15,7388.569823999999,7489.680176000001,7364.339844,7454.060059,7454.032227,2928800.0
109,2010-06-17,7503.120117,7534.060059,7481.720215,7515.779785,7515.751465,3259000.0
110,2010-06-18,7538.549805,7538.549805,7459.930176000001,7493.109863,7493.082031,2359000.0
111,2010-06-21,7595.930176000001,7645.709961,7562.25,7635.560059,7635.53125,3884600.0
112,2010-06-22,7630.640137,7639.660156,7610.620117,7612.680176000001,7612.651367,2901200.0
113,2010-06-23,7576.290039,7615.439941,7549.97998,7582.149901999999,7582.121094,2991200.0
114,2010-06-24,7601.720215,7607.629883,7567.959961,7589.890137,7589.861328,3013000.0
115,2010-06-25,7509.720215,7537.370117,7463.290039,7474.709961,7474.682129000001,3368200.0
116,2010-06-28,7507.149901999999,7536.609863,7489.549805,7500.790039,7500.762206999999,3169800.0
117,2010-06-29,7554.779785,7584.810059,7423.569823999999,7423.569823999999,7423.541992,3366600.0
118,2010-06-30,7277.390137,7337.319823999999,7255.089844,7329.370117,7329.342285,3332000.0
119,2010-07-01,7326.890137,7327.399901999999,7251.600098000001,7254.060059,7254.032227,3086400.0
120,2010-07-02,7285.009765999999,7378.77002,7285.009765999999,7330.740234000001,7330.712401999999,3677600.0
121,2010-07-05,7351.180176000001,7447.180176000001,7351.180176000001,7439.959961,7439.932129000001,3403400.0
122,2010-07-06,7385.330078,7548.47998,7382.370117,7548.47998,7548.451172,4087000.0
123,2010-07-07,7560.220215,7565.370117,7517.680176000001,7534.459961,7534.431640999999,3765400.0
124,2010-07-08,7612.709961,7622.459961,7583.359863,7608.850098000001,7608.821289,4278000.0
125,2010-07-09,7644.109863,7652.549805,7599.839844,7647.25,7647.221191,3585200.0
126,2010-07-12,7674.259765999999,7705.109863,7636.810059,7639.549805,7639.520995999999,3604800.0
127,2010-07-13,7664.709961,7671.47998,7587.870117,7597.419922,7597.391113,3037600.0
128,2010-07-14,7688.819823999999,7720.629883,7683.830078,7714.509765999999,7714.480956999999,4078000.0
129,2010-07-15,7699.490234000001,7732.310059,7681.870117,7704.52002,7704.491211,3892600.0
130,2010-07-16,7717.240234000001,7719.049805,7660.759765999999,7664.569823999999,7664.541015999999,4754200.0
131,2010-07-19,7602.680176000001,7666.580078,7596.259765999999,7649.830078,7649.80127,3152200.0
132,2010-07-20,7678.890137,7730.879883,7638.490234000001,7712.029785,7712.000977,3555000.0
133,2010-07-21,7742.47998,7752.799805,7678.299805,7701.290039,7701.26123,3832000.0
134,2010-07-22,7699.359863,7718.919922,7665.779785,7666.339844,7666.311035,3409400.0
135,2010-07-23,7747.029785,7782.02002,7739.040039,7761.220215,7761.191406,4402800.0
136,2010-07-26,7787.069823999999,7807.069823999999,7765.680176000001,7787.450195,7787.421387,3916600.0
137,2010-07-27,7806.25,7806.25,7748.009765999999,7748.009765999999,7747.980956999999,3609200.0
138,2010-07-28,7736.589844,7786.22998,7726.399901999999,7784.810059,7784.78125,4175400.0
139,2010-07-29,7778.740234000001,7799.569823999999,7738.47998,7798.990234000001,7798.961426000001,4541000.0
140,2010-07-30,7765.25,7781.240234000001,7731.189941,7760.629883,7760.601073999999,4154600.0
141,2010-08-02,7829.189941,7917.950195,7829.189941,7911.680176000001,7911.649901999999,5231200.0
142,2010-08-03,7961.680176000001,7970.580078,7915.830078,7957.529785,7957.499512,5229600.0
143,2010-08-04,7960.299805,7978.160156,7938.919922,7972.660156,7972.629883,4822400.0
144,2010-08-05,8010.069823999999,8018.740234000001,7921.97998,7936.850098000001,7936.819823999999,6156600.0
145,2010-08-06,7938.089844,7963.299805,7922.290039,7963.299805,7963.269531,4304800.0
146,2010-08-09,7974.669922,8040.939941,7971.189941,8034.490234000001,8034.459473000001,4990400.0
147,2010-08-10,8054.290039,8054.290039,7975.379883,7976.740234000001,7976.709473000001,5258800.0
148,2010-08-11,7923.569823999999,7956.899901999999,7869.52002,7895.029785,7894.999512,4870400.0
149,2010-08-12,7789.459961,7837.379883,7776.660156,7829.790039,7829.760742,4390000.0
150,2010-08-13,7845.97998,7906.350098000001,7830.459961,7891.580078,7891.549805,4814200.0
151,2010-08-16,7884.279785,7941.220215,7850.129883,7941.220215,7941.189941,4424600.0
152,2010-08-17,7962.700195,7973.149901999999,7931.089844,7931.089844,7931.05957,5046000.0
153,2010-08-18,7978.52002,7984.569823999999,7897.180176000001,7924.100098000001,7924.069823999999,5324400.0
154,2010-08-19,7925.47998,7948.72998,7886.72998,7928.939941,7928.909668000001,4969400.0
155,2010-08-20,7915.160156,7941.609863,7905.009765999999,7927.310059,7927.279785,4005400.0
156,2010-08-23,7938.209961,8013.120117,7924.100098000001,7975.930176000001,7975.899901999999,4635000.0
157,2010-08-24,7983.620117,7990.490234000001,7940.640137,7940.640137,7940.609863,4714600.0
158,2010-08-25,7889.569823999999,7889.569823999999,7736.97998,7736.97998,7736.951172,5725600.0
159,2010-08-26,7743.319823999999,7758.140137,7666.509765999999,7689.740234000001,7689.711426000001,4425200.0
160,2010-08-27,7702.589844,7722.910156,7662.22998,7722.910156,7722.881348000001,3458600.0
161,2010-08-30,7797.259765999999,7806.910156,7737.279785,7741.200195,7741.171387,3380800.0
162,2010-08-31,7669.310059,7687.470215,7577.100098000001,7616.279785,7616.250977,4190400.0
163,2010-09-01,7643.609863,7679.430176000001,7625.720215,7668.25,7668.221191,3612200.0
164,2010-09-02,7764.799805,7780.529785,7715.310059,7720.819823999999,7720.791015999999,4080600.0
165,2010-09-03,7770.930176000001,7830.209961,7770.930176000001,7830.209961,7830.180664,4494800.0
166,2010-09-06,7879.700195,7902.560059,7841.830078,7890.950195,7890.919922,4269000.0
167,2010-09-07,7914.379883,7922.069823999999,7876.669922,7884.399901999999,7884.369629000001,4480400.0
168,2010-09-08,7866.350098000001,7898.759765999999,7824.649901999999,7851.310059,7851.280273,4209200.0
169,2010-09-09,7901.830078,7903.470215,7817.870117,7835.540039,7835.510742,4295800.0
170,2010-09-10,7900.560059,7911.660156,7859.330078,7890.109863,7890.07959,4179400.0
171,2010-09-13,7961.97998,8091.299805,7946.97998,8091.299805,8091.269043000001,5166600.0
172,2010-09-14,8121.680176000001,8132.600098000001,8081.790039,8132.600098000001,8132.569336,4819400.0
173,2010-09-15,8152.629883,8163.819823999999,8113.970215,8163.819823999999,8163.789062999999,4851200.0
174,2010-09-16,8174.850098000001,8182.799805,8099.75,8099.75,8099.719238,4603800.0
175,2010-09-17,8150.939941,8197.820313,8134.299805,8158.330078,8158.299316,5165000.0
176,2010-09-20,8174.879883,8195.740234,8161.819823999999,8186.959961,8186.929198999999,4425800.0
177,2010-09-21,8249.599609,8251.419922,8177.399901999999,8196.400391,8196.368164,4656400.0
178,2010-09-23,8201.679688,8223.219727,8154.970215,8202.540039,8202.507813,4565800.0
179,2010-09-24,8182.160156,8190.959961,8129.209961,8166.620117,8166.589355,4142800.0
180,2010-09-27,8239.110352,8240.860352,8189.379883,8191.540039,8191.509276999999,4624400.0
181,2010-09-28,8201.80957,8211.419922,8173.259765999999,8189.439941,8189.40918,3635400.0
182,2010-09-29,8241.650391,8286.929688,8218.75,8240.889648,8240.857422,5151200.0
183,2010-09-30,8259.240234,8267.549805,8204.839844,8237.780273,8237.748047,4496600.0
184,2010-10-01,8259.080078,8260.280273,8220.730469,8244.179688,8244.147461,3893000.0
185,2010-10-04,8261.160156,8300.040039,8240.669922,8246.099609,8246.067383,5026400.0
186,2010-10-05,8217.860352,8217.860352,8155.299805,8200.429688,8200.397461,4383800.0
187,2010-10-06,8296.230469,8301.389648,8267.610352,8284.030273,8283.998047,5662000.0
188,2010-10-07,8304.910156,8310.799805,8270.30957,8283.919922,8283.887695,5161200.0
189,2010-10-08,8306.320313,8309.910156,8232.019531,8244.19043,8244.158203,4236200.0
190,2010-10-11,8277.780273,8277.780273,8165.200195,8176.759765999999,8176.729004000001,3743400.0
191,2010-10-12,8176.700195,8180.390137,8058.589844,8090.220215,8090.189453,4025600.0
192,2010-10-13,8116.689941,8143.189941,8067.870117,8106.660156,8106.629395,3692600.0
193,2010-10-14,8181.509765999999,8252.200195,8178.339844,8215.450195,8215.417969,4537400.0
194,2010-10-15,8216.870117,8242.769531,8184.290039,8205.299805,8205.267578,4791800.0
195,2010-10-18,8209.389648,8209.389648,8057.120117,8060.540039,8060.509276999999,4396000.0
196,2010-10-19,8044.899901999999,8074.680176000001,8018.310059,8046.22998,8046.199219,3176000.0
197,2010-10-20,7993.430176000001,8131.189941,7992.810059,8124.620117,8124.589355,3668000.0
198,2010-10-21,8135.569823999999,8171.490234000001,8109.790039,8131.22998,8131.199219,4223400.0
199,2010-10-22,8169.509765999999,8174.029785,8148.259765999999,8168.060059,8168.029297,3782000.0
200,2010-10-25,8204.009766,8307.589844,8199.490234,8306.980469,8306.948242,3311400.0
201,2010-10-26,8336.950195,8353.860352,8319.009766,8343.230469,8343.198242,3161600.0
202,2010-10-27,8369.75,8372.519531,8285.730469,8291.040039,8291.007813,2910600.0
203,2010-10-28,8315.0,8386.290039,8281.519531,8354.049805,8354.017578,3361800.0
204,2010-10-29,8348.389648,8348.389648,8278.719727,8287.089844,8287.057617,2584200.0
205,2010-11-01,8343.519531,8407.910156,8343.519531,8379.75,8379.717773,3116000.0
206,2010-11-02,8380.05957,8390.099609,8344.759766,8344.759766,8344.727539,3004600.0
207,2010-11-03,8394.530273,8398.299805,8273.469727,8293.900391,8293.868164,3449400.0
208,2010-11-04,8321.360352,8367.19043,8317.860352,8357.849609,8357.817383,2705000.0
209,2010-11-05,8444.80957,8458.469727,8420.650391,8449.339844,8449.307617,4335000.0
210,2010-11-08,8473.660156,8473.660156,8416.200195,8430.580078,8430.547852,3672600.0
211,2010-11-09,8430.700195,8457.410156,8421.129883,8445.629883,8445.597656,2671000.0
212,2010-11-10,8457.089844,8471.570313,8425.240234,8450.629883,8450.597656,3159000.0
213,2010-11-11,8437.019531,8458.490234,8422.959961,8436.950195,8436.917969,2604800.0
214,2010-11-12,8404.429688,8416.349609,8309.360352,8316.049805,8316.017578,2601400.0
215,2010-11-15,8287.830078,8301.349609,8226.709961,8240.650391,8240.618164,2337600.0
216,2010-11-16,8234.219727,8324.509766,8234.219727,8312.209961,8312.177734,2166200.0
217,2010-11-17,8249.950195,8284.509766,8228.240234,8255.540039,8255.507813,2068400.0
218,2010-11-18,8285.549805,8286.919922,8238.769531,8283.450195,8283.417969,1930800.0
219,2010-11-19,8344.660156,8372.160156,8283.269531,8306.120117,8306.087891,2313000.0
220,2010-11-22,8343.320313,8391.25,8334.419922,8374.910156,8374.87793,2074600.0
221,2010-11-23,8388.259766,8396.490234,8323.80957,8328.629883,8328.597656,2436200.0
222,2010-11-24,8277.330078,8337.19043,8277.330078,8297.049805,8297.017578,2207400.0
223,2010-11-25,8337.900391,8355.389648,8330.919922,8349.990234,8349.958008,2383800.0
224,2010-11-26,8371.269531,8371.269531,8312.150391,8312.150391,8312.118164,2532000.0
225,2010-11-29,8399.769531,8401.419922,8331.509766,8367.169922,8367.137695,2661400.0
226,2010-11-30,8384.639648,8443.379883,8363.969727,8372.480469,8372.448242,3732200.0
227,2010-12-01,8430.599609,8520.110352,8428.639648,8520.110352,8520.078125,4202800.0
228,2010-12-02,8598.009766,8641.129883,8572.650391,8585.769531,8585.737305,4731800.0
229,2010-12-03,8630.879883,8659.620117,8618.259766,8624.009766,8623.977539,3710800.0
230,2010-12-06,8675.450195,8718.530273,8675.450195,8702.230469,8702.198242,3623200.0
231,2010-12-07,8716.0,8716.0,8654.490234,8704.389648,8704.357422,3208800.0
232,2010-12-08,8727.879883,8729.700195,8683.980469,8703.790039,8703.757813,3183800.0
233,2010-12-09,8769.339844,8782.820313,8736.769531,8753.839844,8753.807617,4398800.0
234,2010-12-10,8740.709961,8744.669922,8684.049805,8718.830078,8718.797852,3880200.0
235,2010-12-13,8748.639648,8764.509766,8736.540039,8736.589844,8736.557617,3237800.0
236,2010-12-14,8771.900391,8789.25,8717.530273,8740.429688,8740.397461,3574600.0
237,2010-12-15,8755.320313,8756.709961,8698.410156,8756.709961,8756.677734,3622600.0
238,2010-12-16,8770.740234,8797.980469,8767.44043,8782.200195,8782.167969,3719600.0
239,2010-12-17,8828.049805,8860.379883,8817.509766,8817.900391,8817.868164,4232000.0
240,2010-12-20,8861.089844,8861.089844,8740.299805,8768.719727,8768.6875,3183800.0
241,2010-12-21,8802.860352,8827.790039,8772.589844,8827.790039,8827.757813,2753200.0
242,2010-12-22,8847.269531,8865.419922,8834.320313,8860.490234,8860.458008,3464800.0
243,2010-12-23,8891.410156,8914.339844,8874.870117,8898.870117,8898.836914,4002600.0
244,2010-12-24,8910.610352,8911.410156,8861.009766,8861.099609,8861.067383,3616800.0
245,2010-12-27,8866.669922,8908.419922,8828.669922,8892.30957,8892.276367,3458600.0
246,2010-12-28,8919.259766,8919.259766,8839.830078,8870.759766,8870.727539,3177200.0
247,2010-12-29,8878.099609,8893.139648,8844.669922,8866.349609,8866.317383,4915200.0
248,2010-12-30,8883.209961,8920.790039,8871.070313,8907.910156,8907.876953,3983000.0
249,2010-12-31,8936.110352,8990.379883,8932.639648,8972.5,8972.466797,4857800.0
250,2011-01-03,9039.629883,9041.320313,8994.5,9025.299805,9025.266602,5067400.0
251,2011-01-04,9045.110352,9046.179688,8988.580078,8997.19043,8997.157227,5270400.0
252,2011-01-05,9014.320313,9027.160156,8812.360352,8846.30957,8846.277344,5796600.0
253,2011-01-06,8866.230469,8883.209961,8813.629883,8883.209961,8883.176758,4362200.0
254,2011-01-07,8905.25,8907.110352,8738.929688,8782.719727,8782.6875,4500800.0
255,2011-01-10,8798.049805,8817.879883,8762.5,8817.879883,8817.847656,2885200.0
256,2011-01-11,8810.769531,8935.269531,8794.769531,8931.360352,8931.327148,3573400.0
257,2011-01-12,8992.009766,9000.780273,8955.469727,8965.0,8964.966797,3922200.0
258,2011-01-13,9034.169922,9034.169922,8948.230469,8975.580078,8975.546875,3951000.0
259,2011-01-14,8985.339844,8998.139648,8937.5,8972.509766,8972.476563,2756200.0
260,2011-01-17,8998.889648,9006.360352,8921.19043,8925.089844,8925.056641,3579600.0
261,2011-01-18,8889.839844,9003.450195,8887.030273,8988.0,8987.966797,3723200.0
262,2011-01-19,9023.299805,9092.280273,9005.769531,9086.019531,9085.985352,3935000.0
263,2011-01-20,9059.799805,9063.519531,9017.799805,9022.169922,9022.136719,3066400.0
264,2011-01-21,8935.290039,8980.540039,8892.269531,8954.379883,8954.34668,3170400.0
265,2011-01-24,8983.589844,8993.55957,8927.490234,8947.790039,8947.756836,2580000.0
266,2011-01-25,9001.740234,9032.299805,8991.389648,8991.389648,8991.356445,2925600.0
267,2011-01-26,9010.410156,9072.759766,9009.179688,9055.589844,9055.555664,3204800.0
268,2011-01-27,9093.540039,9126.929688,9092.969727,9102.330078,9102.295898,3296800.0
269,2011-01-28,9122.160156,9154.929688,9095.709961,9145.349609,9145.31543,3372600.0
270,2011-02-08,9220.69043,9220.69043,9085.410156,9111.459961,9111.425781,3854200.0
271,2011-02-09,9107.959961,9129.879883,8992.639648,9006.820313,9006.787109,3537600.0
272,2011-02-10,8962.070313,8979.349609,8836.55957,8836.55957,8836.527344,3685600.0
273,2011-02-11,8842.410156,8842.410156,8574.650391,8609.860352,8609.828125,4563000.0
274,2011-02-14,8666.610352,8715.969727,8626.660156,8685.469727,8685.4375,3074000.0
275,2011-02-15,8679.120117,8753.049805,8565.049805,8721.929688,8721.897461,3209400.0
276,2011-02-16,8740.320313,8767.089844,8702.80957,8712.959961,8712.927734,2959800.0
277,2011-02-17,8738.709961,8745.650391,8669.769531,8683.879883,8683.847656,3118400.0
278,2011-02-18,8763.69043,8874.5,8763.69043,8843.839844,8843.807617,3326600.0
279,2011-02-21,8867.160156,8867.160156,8797.25,8839.219727,8839.1875,2736800.0
280,2011-02-22,8744.80957,8744.80957,8613.339844,8673.669922,8673.637695,3728400.0
281,2011-02-23,8604.320313,8673.200195,8521.25,8528.94043,8528.908203,3337800.0
282,2011-02-24,8561.160156,8633.240234,8541.639648,8541.639648,8541.607422,2738400.0
283,2011-02-25,8597.870117,8635.040039,8470.089844,8599.650391,8599.618164,3641600.0
284,2011-03-01,8611.790039,8734.240234,8611.790039,8727.55957,8727.527344,2811800.0
285,2011-03-02,8675.370117,8709.570313,8619.900391,8619.900391,8619.868164,2677400.0
286,2011-03-03,8661.629883,8758.889648,8661.629883,8738.370117,8738.337891,3099000.0
287,2011-03-04,8815.519531,8829.230469,8771.889648,8784.400391,8784.368164,3112800.0
288,2011-03-07,8769.870117,8769.870117,8706.379883,8713.790039,8713.757813,2288200.0
289,2011-03-08,8692.099609,8768.30957,8692.099609,8747.75,8747.717773,2487400.0
290,2011-03-09,8810.349609,8824.410156,8730.740234,8750.019531,8749.987305,2811200.0
291,2011-03-10,8754.410156,8754.410156,8635.75,8642.900391,8642.868164,2763000.0
292,2011-03-11,8566.910156,8593.709961,8513.509766,8567.820313,8567.788086,2422200.0
293,2011-03-14,8616.290039,8616.290039,8395.110352,8520.019531,8519.987305,3309000.0
294,2011-03-15,8493.830078,8519.900391,8070.52002,8234.780273,8234.748047,4871800.0
295,2011-03-16,8317.379883,8372.019531,8257.080078,8324.580078,8324.547852,3250800.0
296,2011-03-17,8190.5,8282.69043,8150.72998,8282.69043,8282.658203,3048000.0
297,2011-03-18,8343.790039,8399.169922,8312.879883,8394.75,8394.717773,3085400.0
298,2011-03-21,8421.660156,8508.200195,8394.219727,8467.709961,8467.677734,2464000.0
299,2011-03-22,8523.269531,8552.820313,8508.040039,8508.040039,8508.007813,2781400.0
